Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;;
Bab·n;Marcel;Cykloservis MB;0;0;0;0;48;0;0;42;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0
Mat·k;Andrej;Cykloklub Kysuce A;0;0;0;0;35;0;0;35;0;34;0;29;0;0;0;0;0;0;0;0;0;0;0
Vr·bel;David;SK MAXBIKE Ostrava;0;0;0;0;30;29;0;30;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0
Dohnal;Tom·ö;Cyklokramo Suchdol nad Odrou;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;40;24;0;0;22
Androsz;Michal;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;33;0;17;0;0;0;0;0;35;0;0;0;0;0;0;0;29;0;0
Novotn˝;Ji¯Ì;Team Forman Cinelli;20;34;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;22;0;0
Kornak;Szymon;;0;0;0;0;0;0;0;0;31;0;0;0;29;0;0;0;0;0;0;25;0;0;26
Wardziak;Wojciech;Jafisport Bike Team;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;35;0;34
Krhut;Martin;SK Bagbike Rubing;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;58;0;0;0;0;0
Kwiecieny;Adam;;0;0;0;0;0;0;0;0;0;0;31;0;0;42;0;0;0;0;0;30;0;0;0
Sekta;Rafal;JAFISPORT BIKE TEAM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;40
StanÏk;Pavel;Cyklosport P¯ikryl Star· Ves n. Ond¯ejnicÌ;0;0;0;0;0;0;0;0;0;0;0;0;25;0;38;0;25;0;0;0;0;0;0
RuËka;Richard;UCJH;0;0;0;0;0;0;0;0;0;0;0;0;36;0;45;0;0;0;0;0;0;0;0
Hendrych;David;BIKESTYLE.CZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;25;0;23
Maksant;Jind¯ich;IN LINE cycling Team;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
Karmelka;Tom·ö;BIKESTYLE.CZ;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;31;0;0;0
KARMELITA;Tom·ö;Loko Krnov;28;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0
Zajac;Aleksander;Bike Atelier Team;0;0;0;0;0;0;0;0;35;0;0;0;32;0;0;0;0;0;0;0;0;0;0
MalÌk;Roman;Racing Oleön·;0;0;0;0;39;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wyszynsky;Daruiusz;;0;0;0;0;0;0;0;0;0;0;28;0;0;38;0;0;0;0;0;0;0;0;0
Baron;Pawel;;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;37;0;0
BUCH¡»EK;Tom·ö;Whirpool Author Cycling Team;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maj;Kamil;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0
StraË·nek;Petr;CBASE BRNO;23;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0
ämÌd;Robert;CYCLING BRNO BAGBIKE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0
JureËka;Petr;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;21;0;0;0
Nowok;Michal;Jafisport bike team;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
Holub;Milan;Bikestyle Opava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;27;0;0
Kitlowski;Piotr;Jafisport bike team;0;0;0;0;0;0;0;29;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
KOPECK›;Tom·ö;ZHOR Team;26;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0
BARTOSZEK;Damian;Legia Corattec;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holacky;Miroslav;äumperk;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;20
PÿICHYSTAL;Luk·ö;PM Bike éidlochovice;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gaj;Andrej;Sokol Kety;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;21
Hajewski;Tomasz;trenujtriathlon.pl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0
TomeËek;LubomÌr;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0
VAäÕ»EK;Pavel;CykloRacing Olomouc;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Surma;Piotr;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0
KAJNAR;Tom·ö;Nutrend Specialized;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Traciak;Arkadiusz;(POL) KS LUBO— SKOMIELNA BIA£A;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KUCZY—SKI;Krzysztof;ZVL Kreidler Sportiva;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
TeslÌk;Petr;YOGI Racing Ostrava 1;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0
Brygola;Sebastian;;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0
Kavan;Ond¯ej;NOVATOP GHOST;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0
POHANKA;Libor;CK Brno;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Szenderski;Marcin;Niezrzeszony;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Banach;Szymon;Atak sport C67 Racine team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0
BRYCHTA;Jan;SvÏt cyklistiky.cz;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HA£AS ;Jaros≥aw;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
KECHRT ;Tom·ö;Pells Team;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bukovsk˝;Luk·ö;CycloMax rock machine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0
Martin·k;Tom·ö;SKVK;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Knebel;Radim;EDD6 GV MX;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0
RESS;Tom·ö;Bike Galery;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pelka;Dariusz;Jafisport Bike Team;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0
Sleziak;Lukasz;Korbomania;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VYCHODIL;Tom·ö;CykloKoalice ZlatÈ Hory a PÌseËn·;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scheibinger;Ji¯Ì;TÏrlice;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
Stefek;Leslaw;;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0
Tkadlec;Josef;;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kvarda;Roman;Racing Oleön·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0
Grygiel;Pavel;;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KvÏtoÚ;Ji¯Ì;;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Schvarz;Ond¯ej;PUR Frenöt·t;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0
Kaplon ;Julian;Atak sport C67 Racine team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0
MoravËÌk;Petr;Continental;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0
äimon;VÌtÏzslav;Loko Krnov;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Olsewski;Kornel;Bike Atelier Team;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0
VIL¡äEK ;Michael;Novatop Lapiere;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
JANE»EK;Roman;Caramba Team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
RABL;Martin;BagBike ;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
äVEC;LudÏk;RD R˝ma¯ov;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harabiö;Radim;SK ValaöskÈho kr·lovstvÌ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jir·sek;Josef;SK MAXBIKE Ostrava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KoÚa¯Ìk;Milan;2K-BIKE CLUB Odry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kub·nek;Martin;Lowell Pro äafrata Team BohumÌn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Svoboda;Jan;YOGI Racing Ostrava 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UvÌra;V·clav;CK OrlÌk Orlov·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie C;13;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
Kl·öterka;Tom·ö;CK Continental Frenöt·t p.R.  1;60;60;0;50;42;60;0;50;60;60;60;0;60;60;75;58;58;60;65;60;39;60;0
Odv·rka;Ivo;FORCE KCK CYKLOTEAM ZLÕN;48;38;0;60;48;46;39;60;55;55;55;60;55;0;70;52;49;46;60;50;60;48;50
Ad·mek;Luk·ö;CK Feso Pet¯vald;44;0;0;48;0;50;0;44;40;50;50;55;50;0;65;0;50;54;0;55;0;0;0
Pytel;JaromÌr;CYCLING BRNO BAGBIKE;0;55;0;0;40;48;50;42;50;0;0;46;0;0;0;41;44;65;48;42;38;55;60
Galuöka;Tom·ö;CK Continental Frenöt·t p.R.  1;0;48;0;46;46;0;48;40;48;42;40;44;44;55;61;0;24;58;54;44;29;44;48
Blahut;Radek;SK MAXBIKE Ostrava;31;50;0;0;37;42;31;39;46;39;44;39;38;48;53;0;0;56;52;40;40;42;55
Kokeö;Pavel;SK ValaöskÈho kr·lovstvÌ;0;46;0;0;50;55;0;55;0;0;0;0;0;0;63;54;60;52;56;0;46;50;0
Swaczyna;Patrik;CK Feso Pet¯vald;35;35;0;36;0;39;0;0;39;48;0;48;48;50;59;0;47;45;0;39;31;39;42
Boszczyk;Norbert;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;0;0;0;0;25;32;31;44;46;42;36;46;55;28;32;47;42;35;42;40;0
»erven˝;Luk·ö;Cykloservis MB;0;40;0;0;36;0;0;38;32;40;42;40;37;0;52;39;23;37;44;34;27;0;39
Fierla;Jan;CK Feso Pet¯vald;27;32;0;0;29;31;0;0;28;0;38;36;31;42;47;25;11;36;38;32;35;0;35
Machotka;Karel;YOGI Racing Ostrava 1;42;0;0;0;60;0;0;48;44;46;0;0;0;0;0;65;0;0;70;0;36;0;46
Schnerch;Martin;"SkvÏl· kola-TJ Té T¯inec ""A""";26;39;0;22;35;33;14;24;21;0;0;0;0;40;49;0;20;39;43;0;24;37;37
Kaiser;ZdenÏk;A Bike Club Ostrava;0;34;0;0;28;0;6;22;33;34;0;34;33;0;48;0;18;0;0;29;26;36;34
Wilhelm;Jaroslav;"CK KolÌk Hobby BohumÌn ""A""";28;33;0;0;32;29;0;27;0;37;37;37;0;0;44;27;0;0;0;0;0;0;0
Nov·k;Milan;XXX Bike Club;0;0;0;0;0;0;0;31;37;0;0;0;34;44;54;0;0;44;45;0;30;0;0
Jaroö;Martin;Racing Oleön· ÑBì;0;0;0;0;38;0;0;28;0;0;36;35;0;0;51;31;19;0;41;0;0;0;0
äimeËek;Radim;Profily Midar P¯Ìbor;0;31;0;0;31;0;0;26;24;35;0;0;0;0;0;29;28;0;39;28;0;0;0
ONDERKA;Milan;Yogi Racing Ostrava I.;21;0;0;0;0;0;0;35;0;0;0;38;0;0;0;0;0;40;46;38;0;0;40
Buchal;Ivo;"Racing Oleön· ""A""";0;0;0;0;44;0;0;33;0;0;0;0;0;0;31;35;0;0;40;0;28;0;32
VodiËka;V·clav;CYCLING BRNO BAGBIKE;0;0;0;0;55;0;0;46;0;0;0;0;0;0;0;48;22;0;58;0;0;0;0
äVEHLA;Miloslav;Bike Sport Opava;55;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;42;70;0;0;0;0;0
Kol·Ëek;Petr;CK Feso Pet¯vald;0;0;0;0;0;0;0;0;36;0;0;0;39;0;50;0;26;0;0;33;37;0;0
Mlyn·¯;Vlastimil;ACS DRAK Vrbno;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;49;0;31;44;46;0
Majtner;Petr;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;0;0;34;0;0;34;0;0;0;0;0;0;37;38;12;0;47;0;0;0;0
Lysek;VladimÌr;CK Continental Frenöt·t p.R.  2;0;0;0;0;39;0;0;36;0;0;0;0;27;0;0;0;0;35;50;0;0;0;0
Matula;Krzysztof;Niezrzeszony;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;48;0;37;0;0;44
PODOLSKI;Krysztof;MTB TEAM RMF FM;36;0;0;40;0;37;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0
Kar·sek;Ji¯Ì;Racing Oleön· B;0;0;0;0;0;0;0;0;26;0;0;0;30;0;46;0;27;0;0;0;0;0;33
Dohnal;Blahoslav;Cyklistika pro vöechny Krnov;0;0;0;0;0;0;0;25;0;36;35;0;0;0;0;22;0;0;0;0;0;0;30
Gierc;David;;0;0;0;0;27;0;0;23;22;0;0;0;0;0;43;23;0;0;0;0;0;0;0
MAJKUT;Petr;PM Bike éidlochovice;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;50;0;0
SZAFRANIEC;Piotr;MTB-Silesia RybnÌk;0;37;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;55;0;0
Kolorz;Mariusz;"CK KolÌk Hobby BohumÌn ""A""";22;0;0;0;33;0;0;30;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ostrovski;Darek;Alva 1- twomark;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;38
Woznica;Jaroslav;"CK KOLÕK HOBBY BohumÌn ""A""";0;0;0;0;0;34;0;0;0;0;39;0;0;0;0;0;0;38;0;0;0;0;0
Franta;Roman;"Racing Oleön· ""A""";0;0;0;0;0;0;0;0;29;0;0;0;0;0;45;0;0;0;0;0;32;0;0
Janczura;Piotr Henryk;;0;0;0;0;0;0;0;0;0;0;33;0;0;39;0;0;0;0;0;0;34;0;0
Anderko;Karol;Jafisport bike team;0;0;0;0;0;0;0;37;0;0;0;0;29;0;0;0;0;0;0;0;33;0;0
Sedl·¯;Milan;FORCE KCK CYKLOTEAM ZLÕN;0;0;0;0;0;0;0;0;23;0;34;0;0;0;0;0;15;0;0;0;25;0;0
RADZKI;Tomasz;Dobre Sklepy Rowerove;32;0;0;28;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Solnica;Miroslaw;SUPREME STYLE MATES;0;0;0;0;0;0;0;0;42;0;0;0;46;0;0;0;0;0;0;0;0;0;0
Kubala;Janusz;Cykloservis MB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;36;0;0;0
St¯Ìbrn˝;Libor;Hup na kolo;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0
Pech·Ëek;Adam;ELEVEN MERCEDES-BENZ MITAS;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;48;0;0
»ernota;Kamil;Hup na kolo;0;0;0;0;0;44;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0
CHALOUPKA;Petr;CykloRacing Olomouc;33;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SEDL¡»EK;Daniel;In Life Cycling Team;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0
WYSZYNSKI;Dariusz;DarBud Team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;36
Guziur;Dalibor;Racing Oleön·;0;0;0;0;0;0;0;29;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0
ävan;Miroslav;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;21;0;0
Mrozek;Marian;TJ TZ TRINEC;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0
ZAJÕC;Libor;SportComplex B¯eclav;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oralek;Duöan;Mirva Svitavy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
äÌma;Martin;Max Cursor;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0
PROKEä ;Stanislav;Prokeö Team;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ROTTER;Michal;SKP DUHA FORT Lanökroun;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kula;Tom·ö;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0
SMRKTA;Ladislav;Siln˝ Team UniËov;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jan˘;Martin;Siln˝ team UniËov;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kantor;Tom·ö;TJ Té T¯inec;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
KOUÿIL;Martin;Fitko JesenÌk;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MÕ»EK;Roman;ACS DRAK Vrbno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0
CHUD…J;Marek;CykloRacing Olomouc;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
äimurda;Roman;Team inTrener 2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0
RADA;Pavel;CK PEMAP;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sieja;Ji¯Ì;YOGI Racing Ostrava 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0
Carbol;Petr;TJ BanÌk Karvin·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0
FI¡LEK;Otakar;ACS DRAK Vrbno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0
Kova¯Ìk;Roman;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holiö;Martin;»esk· spo¯itelna;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KRESTA;LubomÌr;ACS DRAK Vrbno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0
Lippa;Jerzy;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0
SUCHARDA;Pavel;Cycling Brno;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VavreËka;LumÌr;RC Sviadnov;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0
BOGACKI ;Rafal;Bike Atelier Team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
Binar;Petr;éDB;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ju¯Ìk;Kamil;FITKO JESENÕK;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Orzadala;Patrik;HavÌ¯ov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0
Skovajsa;Michal;;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0
JÕLEK;Martin;Cyklo Pol·ch äumperk;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MaliÚ·k;Tom·ö;;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0
Charv·t;Pavel;;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0
Uher;Libor;ADI Outdoor;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gorlich;Petr;SK Bag Bike;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KO»VARA;Ji¯Ì;SK AIB B¯idliËn·;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PELCL;Petr;Buldoci RapotÌn;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JanËÌk;Martin;SK Ji¯Ì Team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0
UCHYTIL;Alois;CykloKoalice ZlatÈ Hory a PÌseËn·;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gawlik;Mariusz;TK Mocni Gaszowice;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0
