Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;;
Jakeö;Ji¯Ì;;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
»ern˝;VladimÌr;;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KAäPAR;Petr;CykloKoalice ZlatÈ Hory a PÌseËn·;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MI»UNEK;Jakub;Buldoci RapotÌn;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
»erm·k;Jan;CYCLING BRNO BAGBIKE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Giraczka;Martin;Lowell Pro äafrata Team BohumÌn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holub;Tom·ö;Cyklokramo Suchdol nad Odrou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ch˝lek;Patrik;CK Continental Frenöt·t p.R.  2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KrejËi¯Ìk;Petr;2K-BIKE CLUB Odry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Piechaczek;Krzysztof;Lowell Pro äafrata Team BohumÌn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie D;13;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
Pelc;Ladislav;CK Continental Frenöt·t p.R.  1;50;60;0;0;60;60;44;55;55;38;48;0;60;48;55;0;0;70;70;60;50;60;0
M¸ck;Arnoöt;2K-BIKE CLUB Odry;46;46;0;0;0;46;0;42;50;48;60;55;50;60;70;48;48;44;50;55;35;55;50
Sk¯eËek;Robert;CYCLING BRNO BAGBIKE;60;55;0;50;39;44;48;0;0;0;50;48;46;40;65;0;49;56;60;46;39;40;48
Beneö;Petr;YOGI Racing Ostrava 1;40;0;0;0;48;38;0;50;37;46;39;0;48;55;59;56;29;65;56;0;55;0;0
AdamËÌk;Miroslav;Cyklokramo Suchdol nad Odrou;0;39;0;0;0;0;0;0;42;44;44;0;40;46;63;0;52;60;52;48;60;46;0
DaÚhel;MojmÌr;Cyklistika pro vöechny Krnov;35;40;0;40;40;48;0;46;46;40;37;46;39;39;53;44;40;54;54;50;44;44;55
!!! MÕ»EK; Old¯ich;TJ Sigma Hranice;37;37;0;0;0;42;0;0;48;55;55;50;55;0;75;0;56;58;0;42;0;0;0
Satinsk˝;Alexandr;YOGI Racing Ostrava 1;44;34;0;0;37;40;0;39;0;42;46;44;42;42;61;38;45;46;47;44;37;0;60
ZvonÌËek;RadomÌr;FORCE KCK CYKLOTEAM ZLÕN;42;48;0;0;0;0;0;0;24;0;0;0;36;37;0;0;43;50;48;37;46;50;39
Chmura;Petr;Team Forman Cinelli;0;29;0;0;0;33;30;33;32;36;34;40;33;36;48;27;35;41;42;36;32;0;0
Motyka;Tom·ö;A Bike Club Ostrava;0;38;0;23;35;35;26;0;33;33;0;42;23;0;50;31;27;0;32;38;36;0;0
Kont˙r;Milan;SK ValaöskÈho kr·lovstvÌ;24;31;0;0;34;31;0;35;38;30;29;36;28;35;45;0;0;37;40;0;0;0;0
KoneËn˝;Pavel;"CK KolÌk Hobby BohumÌn ""A""";34;36;0;0;33;36;42;0;44;39;35;0;0;0;54;0;0;45;0;0;34;0;0
Jakl;Ji¯Ì;Triatlon klub Ostrava;21;32;0;30;31;30;11;32;30;0;27;0;27;0;46;25;24;38;37;32;0;0;36
Slez·k;Josef;FORCE KCK CYKLOTEAM ZLÕN;0;0;0;0;50;55;50;60;0;0;42;0;44;0;0;47;0;0;65;0;0;0;0
Schneider;Rudolf;CK Continental Frenöt·t p.R.  2;0;33;0;0;32;0;0;37;26;34;30;0;0;0;47;28;0;39;39;0;28;0;33
HrazdÌlek;Alois;Renokov team;0;27;0;0;28;0;0;28;22;27;24;34;0;34;0;0;0;35;29;30;27;38;0
Vyoral;LubomÌr;"CK KolÌk Hobby BohumÌn ""B""";20;0;0;0;0;29;0;26;23;0;21;0;0;31;42;0;0;34;34;0;30;36;0
änajder;Roman;Racing Oleön· ÑAì;0;0;0;0;0;0;0;44;60;0;0;0;35;0;51;46;33;0;49;0;0;0;0
Baier;Jan;Lowell Pro äafrata Team BohumÌn;0;50;0;0;0;0;0;0;28;0;0;0;30;0;0;0;0;48;0;31;40;39;44
HlavatÌk;Ladislav;"Racing Oleön· ""A""";0;0;0;0;36;0;0;34;0;29;25;0;29;0;43;33;0;0;43;0;0;0;0
Kaszuba;Miroslav;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;42;39;0;48;0;50;40;0;0;0;0;45;0;0;0;0;0;0;0
Baran;Petr;CYCLING BRNO BAGBIKE;48;44;0;44;44;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;46
MiËko;Jan;CK Feso Pet¯vald;0;0;0;0;0;0;0;0;0;0;0;0;37;44;57;34;38;52;0;0;0;0;0
SEKERKA; Karel;CYCLO RACING;38;42;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;42
PavlÌk;Petr;"Racing Oleön· ""B""";0;0;0;0;30;0;0;29;20;0;22;0;0;0;36;22;0;0;35;0;0;0;34
KOWALCZYK;Mariusz;Gliwice;31;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;32;0;0;48;42;40
Andrzejewski;Andrzej;;0;0;0;0;0;0;0;31;21;0;0;0;0;0;28;0;0;36;38;0;33;0;37
Praski;Henryk;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;38;0;0;40;0;35;33;37;0;0;0;0;0;0;41;0;0;0;0
Niemczyk;Jan;;0;0;0;0;27;0;0;24;0;0;0;35;22;0;29;0;0;0;36;0;0;35;0
Holeö;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""A""";27;0;0;0;0;0;23;0;31;0;28;0;20;0;0;0;0;40;33;0;0;0;0
Mrozek;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;25;0;0;0;27;0;0;0;26;0;0;0;0;0;31;0;29;0;35
SEDL¡»EK; Ji¯Ì;SK Ji¯Ì team Ostrava;0;35;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;42;48;0
Krupa ;LubomÌr;LUBICI;0;0;0;0;0;0;0;36;0;37;0;38;0;0;49;0;0;0;0;0;0;0;0
PETRUä;LubomÌr;ACS Drak Vrbno;33;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;47;0;39;0;0;0
Krawczyk;Andrzej;;26;0;0;0;0;0;0;0;25;0;0;0;31;0;0;0;0;0;0;34;0;0;38
ävantner;Bohuslav;Racing Oleön· ÑBì;0;0;0;0;0;0;0;38;0;0;0;0;0;0;30;32;0;0;46;0;0;0;0
WAWRZYNKIEWICZ;Edward;DSR Z·brez;25;0;0;0;0;50;0;0;34;0;0;0;34;0;0;0;0;0;0;0;0;0;0
Kasprzyk;Andrej;Zabrze;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;49;0;40;0;0;0
sikora;miroslav;TJ TZ TRINEC;0;0;0;0;0;0;0;0;0;60;0;60;0;0;0;0;0;0;0;0;0;0;0
WÌdenka;Aleö;KolÌk Kobby B;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;26;0;0;45;0;0;0;0
JANKOWSKI;ALEKSANDER;DAR-BUD TEAM;0;0;0;0;26;0;0;30;0;0;23;0;0;0;0;0;0;0;0;0;31;0;0
Luköa;Vlastimil;;0;0;0;0;0;0;0;0;19;0;0;0;19;0;0;0;0;33;0;0;0;0;32
RumiÒski;Stanislaw;;32;0;0;0;0;0;0;0;35;0;0;0;25;0;0;0;0;0;0;0;0;0;0
K¯iû·k;Petr;Symbio+Cannnondale;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;60;0;0;0;0;0;0
äitavanc;Ji¯Ì;cyklomat.cz;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;43;0;0;0;0;0
Kapala;Zygmund;;0;0;0;0;0;0;0;0;18;0;0;0;21;32;0;0;0;0;0;0;0;0;0
LETAVAY;äTEFAN;CK TURZOVKA;0;0;0;0;0;0;0;0;0;32;0;39;0;0;0;0;0;0;0;0;0;0;0
Kop¯iva;Miroslav;CK Continental Frenöt·t p.R.  2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0
Schichel;Tom·ö;YOGI Racing Ostrava 2;0;0;0;0;24;0;0;25;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0
»ejka;Petr;Cyklo team KOLARNA;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0
KRZYéANOVSKI;Zbigniew;CCC Stochova;0;0;0;0;0;0;0;0;40;0;0;0;24;0;0;0;0;0;0;0;0;0;0
Strnadel;LudÏk;»eladn·;0;0;0;0;0;0;0;0;29;0;31;0;0;0;0;0;0;0;0;0;0;0;0
Z·ruba;Pavel;ämelci H·jov;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;33;0;0;0
KrchÚ·k;Pavel;ACK Star· Ves nad Ond¯ejnicÌ;0;0;0;24;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0
äkarka;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;29;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TROCHTA;Libor;CykloRacing Olomouc;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Myn·¯;Jura;MTB Ond¯ejnÌk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0
äimoÚ·k;Marek;ACK Star· Ves nad Ond¯ejnicÌ;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0
OböivaË;V·clav;MTB Ond¯ejnÌk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0
äpaËek;Petr;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
LUKEä;Stanislav;CykloRacing Olomouc;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lach;Alan;"Racing Oleön· ""A""";0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0
Rupa;Miroslav;SK Ji¯Ì team Ostrava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0
Frkal;Miroslav;Novatop Lapierre;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JIÿÕK;ZdenÏk;bikesportmohelnjce;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0
Javora;Stanislav;Valach Bike Team;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0
äVEC;Milan;Siln˝ Team UniËov;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wenzel;Roman;MAX CURSOS OSTRAVA;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rzyzanowski;Zbigniew;Unipol;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0
Zmuda;Jan;LOKO Krnov;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
»UBO“;PETER;CK TURZOVKA;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
PEZDA ;Miroslav;Team Siln˝ UniËov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
Grussmann;V·clav;CK Continental Frenöt·t p.R.  1;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Si¯inek;Aleö;SK Bagbike Rubing Ostrava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
Liber;Vlasta;éivotskÈ Hory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0
VYCHODIL;Luk·ö;In Life Cycling Team;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HUDE»EK;Duöan;JeseniËtÌ Orli;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KOLEN»IK;MIROSLAV;CK TURZOVKA;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0
äKR¡»EK; Karel;VYSOT SPORT KunÌn;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WIEDERMANN;ZdenÏk;Siln˝ Team UniËov;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HAM¡»EK;Jaroslav;Buldoci RapotÌn;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BaËÌk;Pavel;2K-BIKE CLUB Odry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lawicki;Dariusz;CZERNICA MASTERS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sikora;Petr;Lowell Pro äafrata Team BohumÌn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie E;13;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
DanÏËek;Pavel;Cyklistika pro vöechny Krnov;55;55;0;60;48;50;60;0;50;55;55;55;55;55;65;0;43;65;54;60;46;46;55
Zem·nek;LubomÌr;2K-BIKE CLUB Odry;60;60;0;0;0;55;0;0;60;50;48;50;60;0;61;0;54;56;60;50;48;60;60
Teönar;Tom·ö;YOGI Racing Ostrava 1;46;50;0;50;46;42;55;46;46;48;44;48;39;46;63;46;49;52;52;46;39;0;0
Zdanowicz;Marek;;0;0;0;48;50;46;48;48;0;0;0;0;0;0;57;56;42;58;65;42;42;44;46
Mottl;BohumÌr;"CK KolÌk Hobby BohumÌn ""A""";0;0;0;0;44;44;0;42;42;46;42;0;44;48;59;47;48;48;49;44;37;42;48
! F - Vesel˝;Petr;"SkvÏl· kola-TJ Té T¯inec  ""B""";0;0;0;40;37;0;0;40;39;44;39;46;38;44;54;42;47;49;44;0;0;39;0
Dubn˝;Pavel;Cyklokramo Suchdol nad Odrou;44;48;0;0;38;0;0;36;34;42;37;42;35;0;50;0;0;45;41;37;0;0;40
Bluszcz;Stefan;Lowell Pro äafrata Team BohumÌn;0;0;0;39;39;40;0;0;37;0;0;0;37;40;53;38;0;47;45;39;38;36;0
PÏg¯imek;Milan;CK OrlÌk Orlov·;0;0;0;0;33;0;0;37;32;40;36;44;36;42;48;37;35;42;40;0;0;0;0
PekarËÌk;Ji¯Ì;Cyklokramo Suchdol nad Odrou;0;46;0;0;40;39;0;31;33;0;35;0;33;39;49;0;0;41;0;0;36;40;39
PavlÌk;Ji¯Ì;CK Continental Frenöt·t p.R.  2;50;0;0;0;60;48;0;50;44;0;0;0;46;0;55;44;0;54;48;0;0;0;0
Savka;Miroslav;CK OrlÌk Orlov·;0;0;0;0;34;0;0;33;31;38;33;39;32;38;51;35;34;44;42;0;34;37;0
Toman;Vladislav;Cyklokramo Suchdol nad Odrou;0;0;0;0;0;0;0;0;55;0;50;0;50;60;0;0;50;60;0;55;55;55;0
Mrn˘ötÌk;Josef;Cyklotech-Pro a Mrn˘ötÌk;0;44;0;0;35;38;0;34;30;0;34;0;31;36;0;33;0;43;38;0;0;34;37
Ertel;Ji¯Ì;Novatop Lapierre;0;0;0;0;42;0;0;38;38;0;0;0;0;0;52;40;38;46;50;38;0;35;44
! F - Homola;Petr;YOGI Racing Ostrava 2;0;0;0;0;32;37;32;32;29;37;0;0;0;37;36;36;0;0;39;0;33;33;0
BuËek;Michal;Racing Oleön· ÑAì;0;0;0;0;0;0;0;60;0;60;60;60;0;0;75;0;60;0;0;0;0;0;0
Masn˝;Milan;"Racing Oleön· ""A""";0;0;0;0;0;0;0;0;0;0;46;0;48;0;70;65;58;0;70;0;0;0;0
B·rta;Miroslav;SK Bagbike Rubing;0;0;0;0;0;0;0;44;48;0;0;0;0;0;0;0;0;70;56;48;44;0;0
Misina;Andrzej;ACK Star· Ves nad Ond¯ejnicÌ;0;0;0;0;36;0;0;39;0;0;38;0;0;50;0;0;0;0;0;0;40;48;50
Muöka;Josef;CK Feso Pet¯vald;0;0;0;0;0;0;0;0;40;0;0;0;40;0;35;0;0;50;46;40;0;0;0
Leszczynski;Xaverery;KolÌk Kobby C;0;0;0;0;55;0;0;55;0;0;40;0;0;0;0;0;0;0;58;0;0;0;0
KubÌk;Josef;"CK KolÌk Hobby BohumÌn ""B""";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;43;0;35;38;42
Pilecki;Stanislav;Cykloservis MB;0;0;0;0;0;0;0;35;0;39;0;40;0;0;0;0;0;0;47;0;0;0;0
Kotas;Pavel;PJR;0;0;0;0;0;0;0;0;36;0;0;0;0;0;42;0;0;0;0;0;0;0;38
Rechtenberg;Karel;Fr˝dlant n. O.;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;39;0;36;0;0;0
Mrakvia;ZdenÏk;"SkvÏl· kola-TJ Té T¯inec ""B""";0;0;0;34;30;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0
Baùa;VladimÌr;Skc Tufo ProstÏjov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0
! F - Glogar;Jan;YOGI Racing Ostrava 2;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;32;0
Gieracz;Marek;Unipol;0;0;0;0;0;0;0;0;35;0;0;0;34;0;0;0;0;0;0;0;0;0;0
Kreöoviecz;ZbygnÏv;Polsko;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sasiadek;Czeslaw;niestowarzyszony;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0
KOUÿIL;Ji¯Ì;Fitko JesenÌk;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ftorek;Peter;CYS éilina;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0
Skotnica;Josef;SKP Opava;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Macura;Jan;CK HavÌ¯ov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0
äut·k;Peter;CK TURZOVKA;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
äpok;Stanislav;KPL Ostravice Lys· hora;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bako;Rudolf;"SkvÏl· kola-TJ Té T¯inec ""B""";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pavelek;Frantiöek;CK Continental Frenöt·t p.R.  2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie é;13;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
Bartoöov·;Denisa;"CK KolÌk Hobby BohumÌn ""A""";0;0;0;60;60;44;55;0;55;60;0;0;0;55;65;58;52;52;0;0;0;60;60
! éB - Jaklov·;Ivana;Lowell Pro äafrata Team BohumÌn;48;33;0;44;55;46;38;60;42;0;46;0;50;0;61;60;56;54;65;55;0;0;46
Chmurov·;Jana;Team Forman Cinelli;46;35;0;0;44;50;39;48;46;50;48;48;48;44;57;49;54;58;60;50;55;48;50
! éB - DanÏËkov·;Romana;Cyklistika pro vöechny Krnov;0;0;0;0;50;0;0;0;50;55;42;50;55;48;59;0;0;50;56;0;42;50;48
! éB - Lantov·;Romana;Cyklistika pro vöechny Krnov;0;0;0;0;40;0;31;40;38;44;0;0;42;42;53;45;46;48;54;0;39;35;0
Lantov·;Romana ml.;Cyklistika pro vöechny Krnov;0;39;0;0;48;38;42;0;37;46;0;0;40;40;46;44;0;0;48;0;46;38;0
MUDÿÕKOV¡; Kate¯ina;CK Feso Pet¯vald;55;40;0;0;46;60;0;0;0;0;0;60;0;50;70;0;60;0;0;0;0;46;55
PYTLOV¡; MarkÈta;SK Bag Bike;0;31;0;0;42;36;0;42;40;0;0;46;0;0;0;46;0;46;52;0;50;44;42
Krzyûankov·;Lenka;"SkvÏl· kola-TJ Té T¯inec ""A""";0;37;0;0;0;0;0;0;35;0;0;39;0;39;52;0;0;45;0;40;44;40;44
! éB - Dohnalov·;Jaroslava;Cyklistika pro vöechny Krnov;44;0;0;0;0;48;0;55;0;0;50;55;0;0;0;48;58;0;0;0;0;37;0
LÌbenkov·;Sylva;CK Feso Pet¯vald;0;0;0;0;0;37;0;0;39;42;0;0;46;46;0;0;0;0;0;48;48;0;0
Bajgerov·;Nikola;KC Kooperativa SG Jablonec;0;0;0;0;0;0;0;0;0;0;0;0;0;60;75;0;0;70;0;60;0;0;0
Sikorov·;Michaela;TJ TZ TRINEC;0;0;0;0;0;0;0;0;0;0;0;42;44;0;40;0;0;49;0;0;0;39;0
NAVR¡TILOV¡; Kate¯ina;TJ Sigma Hranice;0;38;0;0;0;42;0;0;0;0;40;0;0;0;0;0;0;0;0;44;0;36;0
Halmov·;Eva;CK OrlÌk Orlov·;0;0;0;0;0;0;0;39;36;40;39;40;0;0;0;0;0;0;0;0;0;0;0
