Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;;
Proch·zkov·;Kamila;Sintesi Prima Donna;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;65;0;0;60;0;0
! éB - PargaËov·;Marcela;Cyklokramo Suchdol nad Odrou;0;32;0;0;0;0;0;46;0;0;0;0;0;0;54;0;0;47;0;0;0;0;0
BEDNAÿÕKOV¡; Jana;AMENITY-EXTREM SPORT;0;48;0;0;0;55;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OLIVOV¡;Alexandra;Bike 2000;0;44;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0
Kotalov·;Veronika;TJ UniËov;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;60;0;0;0;0;0
TrËkov·;Daniela;TJ Kovo Praha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;58;0;0;0;0
JURKOV¡; SoÚa;Bike 2000;50;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
»upov·;Jana;NOVATOP GHOST;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;49;0;0;0;0;0;0
OBRZUD; Sylwia;MTB Silesia rybnik;0;34;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0
Proch·zkov·;Kate¯ina;DolËa cyklo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;42;0;0;0
MOäTKOV¡; Kate¯ina;TK Uhersk˝ Brod;0;42;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
»urov·;Kate¯ina;;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
VY»ÕTALOV¡;Jana;ACS Drak Vrbno;42;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HAº¡KOV¡; Nela;ACS DRAK VR Brno;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0
Klekot;Martyna;Unipol Czestochowa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0
GARGELOV¡;Tereza;TJ UniËov;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H¡JKOV¡; MarkÈta;SKP DUHA FORT Lanökroun;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Javorov·;Lucie;Valach Bajk Team;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0
IäTV¡NOV¡;Michaela;ACK Star· |Ves n/O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0
MIGDOL;Katarzyna;Author Pszczyna;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VavreËkov·;Lenka;TJ BanÌk Karvin·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0
Ejsmont;Joanna;UNIPOL Czestochowa;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0
Hlawiczkov·;Alena;SkvÏl· kola-TJ Té T¯inec;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0
KU»EROV¡; Monika;VRV TEAM;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TU»KOV¡;Lucie;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
HusiËkov·;ZdeÚka;;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0
MOäTKOV¡;Jitka;Inter Bratislava;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sladkovsk·;Petra;CK Frenöt·t p. R.;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0
»underlov·;Daniela;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0
VICENCOV¡;Petra;CykloRacing Olomouc;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hapalov·;Eva;Roûnov;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PREJDOV¡;Marie;SK Ji¯Ì Team Ostrava;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frantov·;Kate¯ina;Racing Oleön·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0
BU»ÕKOV¡;Hana;ACS DRAK Vrbno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0
Fidlerov·;Iva;YOGI Racing Ostrava 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ublansk·;Kamila;CK OrlÌk Orlov·;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie M;13;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
Pol·Ëik;Martin;CK Continental Frenöt·t p.R.  1;40;36;0;50;55;39;55;50;55;60;42;44;48;0;59;58;50;46;70;55;50;35;42
Schichel;Jakub;YOGI Racing Ostrava 1;42;37;0;0;50;0;0;60;50;55;44;46;50;0;63;52;52;48;65;48;60;37;46
Haladus;Szymon;Cyklistika pro vöechny Krnov;44;0;0;55;60;46;46;55;60;50;40;40;46;34;61;54;54;49;58;42;46;36;44
Trachtulec;Petr;CK Feso Pet¯vald;60;0;0;0;0;60;0;0;0;0;0;50;0;55;75;70;70;65;0;60;0;60;50
MÌËek;Old¯ich;TJ Sigma Hranice;0;0;0;0;0;40;0;0;0;0;46;48;55;0;65;0;56;45;0;50;0;0;0
POKORN›; Petr;ACK Star· Ves nad Ond¯ejnicÌ;0;55;0;0;0;55;0;0;0;0;48;0;0;40;0;0;0;60;0;0;0;50;0
JARMA;Ctirad;CykloTeam Kol·rna;50;0;0;0;0;0;0;0;0;0;55;0;60;0;70;0;0;0;0;0;0;0;48
KRESTA;Jan;SK Ji¯Ì team Ostrava;0;40;0;0;0;48;0;0;0;0;0;0;0;44;0;0;0;0;60;46;0;40;0
KREJ»Õ;Marian;ACK Star· Ves nad Ond¯ejnicÌ;0;46;0;0;0;0;0;0;0;0;60;60;0;46;0;0;0;52;0;0;0;0;0
PaliËka;Hynek;ACK Star· ves N.O.;0;0;0;0;0;0;0;0;0;0;50;55;0;48;0;0;0;50;0;0;0;48;0
V¡VRA; Marek;ACK Star· Ves nad Ond¯ejnicÌ;0;50;0;0;0;50;0;0;0;0;0;0;0;42;0;0;0;58;0;0;0;39;0
Haöek;Daniel;SK Bag Bike;0;0;0;0;48;38;0;0;0;0;0;0;0;0;0;0;0;44;52;0;55;0;0
VlËek;Jan;TJ Sigma Hranice;0;0;0;0;0;37;0;0;0;0;38;38;44;0;0;0;0;0;0;39;0;34;0
KMÕNEK;VojtÏch;Mapei Cyklo KaÚkovsk˝;55;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;55;60
Krupa;Luboö;LubÌci;0;0;0;0;0;0;0;0;0;48;39;39;0;0;57;0;0;0;0;0;0;0;0
ROH¡»EK;Jakub;Mapei Cyklo KaÚkovsk˝;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;55
MiköanÌk;VladimÌr;SK Ji¯Ì team Ostrava;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;44;0
RUMAN; Jakub;ACK Star· Ves nad Ond¯ejnicÌ;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0
Konderla;Luboö;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;0;60;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
B¡RTEK;David;VRV TEAM;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0
MACEK; Michal;VRV TEAM;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0
Homola;Jakub;Bike 2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;48;0;0
BIALONCZYK;Kamil;Author Pszczyna;0;48;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0
LAäTŸVKA;David;Mapei Cyklo KaÚkovsk˝;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0
Sola¯;Kryötof;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0
MichaliËka;Juraj;Cyklistick˝ spolok éilina;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0
Svaczyna;Tom·ö;CK FESO Pet¯vald;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0
Vall;Jan;SK Maxbike Ostrava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0
Hlawiczka;David;SkvÏl· kola-TJ Té T¯inec;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0
Vojtek;Miloö;Cyklistick˝ spolok éilina;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0
Svoboda;Tom·ö;Mosty u Jablunkova;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0
FELBIER;Rudolf;TK Opava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0
Januö;Pavol;Cyklistick˝ spolok éilina;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0
PARMA; Dominik;TJ UniËov;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
äKOPEC;Filip;ACS Drak Vrbno;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ZEç¡K; Michael;Bike 2000;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stanovsky;David;;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0
Smolinski;Piotr;UKS Stobrawa Kluczbork;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0
Person;Tom·ö;Cyklistick˝ spolok éilina;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0
BuËko;Adam;Cyklistick˝ spolok éilina;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0
SVÕZELA;Tom·ö;MG bike team;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0
Kujawa;Michal;UKS Stobrawa Kluczbork;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0
Mendygral;Ryszard;Dobre sklepy rowerove;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;
Druûstva;23;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Trispol;Olöovec;MJF;UstroÚ;Boh»as;Krnov;Anna;ArcMit;VCL;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;GPF;Stonava;ML60;MJV;Paskov;BÏl·
CK Continental Frenöt·t p.R.  1;;;148;175;83;136;161;180;136;160;175;156;158;130;180;163;199;162,4;138;188;200;164;150;175;131,6
FORCE KCK CYKLOTEAM ZLÕN;;;150;155;78;141;158;149;160;175;147;160;139;150;165;131;167;155;167;170;175;146;156;153;151
Cyklistika pro vöechny Krnov;;;118,2;115,2;56;132;128;126,4;118,4;134;134;128;123;134;132;121,4;166;125,6;129,6;146;145,2;131,6;117,6;120,8;137,4
"SkvÏl· kola-TJ Té T¯inec ""A""";;;61;129;67;114;124;110,2;104;152;117;136;145;127;128;132;177;144;123;137;165;110;115,2;134;110,2
YOGI Racing Ostrava 1;;;126;103,6;0;40;148;111,6;44;146;121;136;120,2;120,4;130;133,8;170,4;162,6;125,8;152,6;178;119,2;140;29,6;142,8
"CK KolÌk Hobby BohumÌn ""A""";;;101;109;63;106;134;106,4;109;110,6;126;125;105,6;68;101,2;128;163;129;132;130,6;137,2;108,2;87,6;81,6;116,4
A Bike Club Ostrava;;;64;115;0;104;130;115;93;128;103;140;137;132;121;0;171;128;112;129;149;132;141;114;100
CK Feso Pet¯vald;;;127;92;0;84;62;137;0;81;115;134;125;143;137;136;184;81;153;151;38;142;103;87;117
Team Forman Cinelli;;;111,8;109;0;0;79,2;113;61,2;71,4;114,8;136;132,4;128,4;71,4;126,2;168,6;112,2;148,2;128,4;90;131;98;86,4;71
CYCLING BRNO BAGBIKE;;;108;154;0;94;159;92;98;148;50;0;50;94;46;40;65;126;115;121;190;132;123;95;154
Cyklokramo Suchdol nad Odrou;;;35,2;114,2;0;0;96,4;31,2;0;90,4;113,2;77,6;113,6;33,6;108;125,2;146,2;0;125;145,6;124,8;126;132,8;122;87,2
2K-BIKE CLUB Odry;;;110;114;0;0;0;101;0;42;98;88;98,4;95;124;60;118,8;48;91,2;88,8;98;95;73,4;103;98
Lowell Pro äafrata Team BohumÌn;;;38,4;124;62;66,4;75,2;68,8;30,4;48;93,2;0;110,8;0;99,6;32;91,2;78,4;44,8;129,2;88;106,2;70,4;98,8;105,8
"Racing Oleön· ""A""";;;0;0;0;0;80;0;0;127;89;77;122,8;48;102,4;0;167;133;127,4;0;153;0;60;30;48
Cykloservis MB;;;27;58;31;0;126;0;0;114;45;115,2;84;109;68;0;101;80;53;61;153;70;27;0;39
YOGI Racing Ostrava 2;;;24;66;0;0;96,6;100,6;25,6;92,6;57,2;73,6;78;0;38;29,6;137,8;86,8;32;45;114,2;33;26,4;108,4;29
"CK KolÌk Hobby BohumÌn ""B""";;;20;0;52;0;113;68;17;115;85;85;94;37;61;31;42;45;0;66;109,4;0;88;66,4;68,6
SK ValaöskÈho kr·lovstvÌ;;;24;77;0;0;84;86;0;90;38;30;29;36;28;35;108;54;60;89;96;0;46;50;0
CK Continental Frenöt·t p.R.  2;;;62;33;0;0;119;38,4;0;113;61,2;34;30;0;63,8;0;91;63,2;0;117,2;133;0;28;0;33
CK OrlÌk Orlov·;;;0;0;0;0;53,6;0;0;87,2;79,2;94,4;86,4;98,4;54,4;64;79,2;57,6;55,2;68,8;65,6;0;27,2;29,6;0
SK MAXBIKE Ostrava;;;31;50;0;0;67;71;31;69;46;39;44;39;38;48;53;0;0;56;91;40;40;42;55
ACK Star· Ves nad Ond¯ejnicÌ;;;0;69;60;24;28,8;0;0;81,2;48;0;80,4;0;55;127;0;43;0;48;0;60;32;71,4;40
Racing Oleön· ÑBì;;;0;0;0;0;68;0;0;95;20;0;58;35;0;0;117;85;19;0;122;0;0;0;34
"SkvÏl· kola-TJ Té T¯inec ""B""";;;0;0;0;59,2;53,6;0;0;32;31,2;35,2;31,2;100,2;30,4;35,2;43,2;33,6;37,6;39,2;35,2;0;0;31,2;0
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ A;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
Fierla;Ond¯ej;Team Forman Cinelli;60;60;50;60;;;;;;;;;;;;;;;;;;;
Byrtus;Luk·ö;"SkvÏl· kola-TJ Té T¯inec ""A""";50;55;46;48;;;;;;;;;;;;;;;;;;;
DuûÌk;Josef;A Bike Club Ostrava;48;46;40;44;;;;;;;;;;;;;;;;;;;
BubenÌk;Ji¯Ì;Cykloservis MB;44;42;37;38;;;;;;;;;;;;;;;;;;;
äkoda;Kristi·n;CK Continental Frenöt·t p.R.  1;40;44;38;39;;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Pet¯vald;36;37;39;37;;;;;;;;;;;;;;;;;;;
Hradil;Michal;FORCE KCK CYKLOTEAM ZLÕN;39;0;34;33;;;;;;;;;;;;;;;;;;;
Motyka;Adam;A Bike Club Ostrava;35;36;32;0;;;;;;;;;;;;;;;;;;;
Matula;Luk·ö;FORCE KCK CYKLOTEAM ZLÕN;55;0;44;0;;;;;;;;;;;;;;;;;;;
KoneËn˝; Dalibor;A Bike Club Ostrava;46;0;0;42;;;;;;;;;;;;;;;;;;;
Kusidlo;Mariusz;"CK KolÌk Hobby BohumÌn ""A""";38;0;0;40;;;;;;;;;;;;;;;;;;;
»ern˝;Viktor;YOGI Racing Ostrava 2;0;38;0;36;;;;;;;;;;;;;;;;;;;
HRACHOVINA;Eduard;TEAM FORMAN CINELI;37;0;35;0;;;;;;;;;;;;;;;;;;;
BrzÛzka; Adrian;JBG-2 Team;0;0;60;0;;;;;;;;;;;;;;;;;;;
BROKEä;Rostislav;TEAM FORMAN CINELI;0;0;0;55;;;;;;;;;;;;;;;;;;;
Michalek;Mariusz;JBG-2 Team;0;0;55;0;;;;;;;;;;;;;;;;;;;
URB¡äEK;Jan;EX 23 SARONI FACTORY TEAM;0;0;0;50;;;;;;;;;;;;;;;;;;;
Z·ruba;Petr;ACK Star· Ves nad Ond¯ejnicÌ;0;50;0;0;;;;;;;;;;;;;;;;;;;
Klos;Viktor;Bag Bike-Rubing;0;48;0;0;;;;;;;;;;;;;;;;;;;
Kozak;M.J.;JBG-2 Team;0;0;48;0;;;;;;;;;;;;;;;;;;;
éeravÌk;VojtÏch;TJ Sigma Hranice;0;0;0;46;;;;;;;;;;;;;;;;;;;
Alickun;Eduard;Czernica;42;0;0;0;;;;;;;;;;;;;;;;;;;
Braulinski; Michal;JBG-2 Team;0;0;42;0;;;;;;;;;;;;;;;;;;;
Jasynsky;Martin;Kupnakolo;0;40;0;0;;;;;;;;;;;;;;;;;;;
Stola¯Ìk;Tom·ö;Lowell Pro äafrata Team BohumÌn;0;39;0;0;;;;;;;;;;;;;;;;;;;
Drozd;Tomasz;MBT TEAMS;0;0;36;0;;;;;;;;;;;;;;;;;;;
Jakl;Tom·ö;Lowell Pro äafrata Team BohumÌn;0;35;0;0;;;;;;;;;;;;;;;;;;;
PREJDA;V·clav;TEAM FORMAN CINELI;0;0;0;35;;;;;;;;;;;;;;;;;;;
Kraus;Dariusz;Dar-Bud Team;0;34;0;0;;;;;;;;;;;;;;;;;;;
Wala;Jan;Ex 23 Saroni Factory Team;0;0;0;34;;;;;;;;;;;;;;;;;;;
Heczko;Filip;"SkvÏl· kola-TJ Té T¯inec ""B""";0;0;33;0;;;;;;;;;;;;;;;;;;;
LANT;AntonÌn;TEAM FORMAN CINELI;0;0;0;32;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ B;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
Chamr·d;Ji¯Ì;;55;0;55;55;;;;;;;;;;;;;;;;;;;
Kvapulinsk˝;Martin;A Bike Club Ostrava;46;55;50;40;;;;;;;;;;;;;;;;;;;
GalatÌk;Roman;CK Continental Frenöt·t p.R.  1;48;50;48;44;;;;;;;;;;;;;;;;;;;
Mitrenga;Petr;"SkvÏl· kola-TJ Té T¯inec ""A""";42;44;39;46;;;;;;;;;;;;;;;;;;;
Bollo;Roman;YOGI Racing Ostrava 2;44;40;0;42;;;;;;;;;;;;;;;;;;;
Javorek;Petr;www.masazprozeny.cz;0;46;44;35;;;;;;;;;;;;;;;;;;;
SWACZYNA;Petr;CK Feso Pet¯vald;60;0;60;0;;;;;;;;;;;;;;;;;;;
Hlawiczka;Martin;"SkvÏl· kola-TJ Té T¯inec ""A""";39;37;36;33;;;;;;;;;;;;;;;;;;;
SlavÌk;Ji¯Ì;FORCE KCK CYKLOTEAM ZLÕN;0;42;40;30;;;;;;;;;;;;;;;;;;;
HudeËek;Petr;Forman Cinnelli;0;60;0;48;;;;;;;;;;;;;;;;;;;
Grigorescu;Lubor;Roûnov;0;34;33;37;;;;;;;;;;;;;;;;;;;
Motyka;Patrik;A Bike Club Ostrava;0;35;37;31;;;;;;;;;;;;;;;;;;;
UCHYTIL;Martin;UherskÈ HradiötÏ;0;36;35;32;;;;;;;;;;;;;;;;;;;
Fryc;Bohdan;A Bike Club Ostrava;37;33;32;29;;;;;;;;;;;;;;;;;;;
Folt˝n;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""A""";38;30;31;28;;;;;;;;;;;;;;;;;;;
äenke¯Ìk;Jan;FORCE KCK CYKLOTEAM ZLÕN;50;0;46;0;;;;;;;;;;;;;;;;;;;
JureËka;Roman;CK Continental Frenöt·t p.R.  1;36;29;28;0;;;;;;;;;;;;;;;;;;;
Gruchala;VojtÏch;TK Ostrava;35;32;0;25;;;;;;;;;;;;;;;;;;;
Pet¯Ìk;ZdenÏk;Cyklistika pro vöechny Krnov;0;39;0;50;;;;;;;;;;;;;;;;;;;
KoneËn˝;Luk·ö;CK Vlastibor KoneËn˝;40;0;0;39;;;;;;;;;;;;;;;;;;;
Heinrich;Luk·ö;BIKESTYLE.CZ;0;38;0;38;;;;;;;;;;;;;;;;;;;
Mat·k;Andrej;Cykloklub Kysuce A;34;0;29;0;;;;;;;;;;;;;;;;;;;
»ER;Tom·ö;BikeStyle.cz;0;0;0;60;;;;;;;;;;;;;;;;;;;
Chochol·Ë;Ji¯Ì;CK Continental Frenöt·t p.R.  1;0;48;0;0;;;;;;;;;;;;;;;;;;;
Wrzyna;Rafal;Jafisport bike team;0;0;42;0;;;;;;;;;;;;;;;;;;;
TeslÌk;Petr;YOGI Racing Ostrava 1;0;0;38;0;;;;;;;;;;;;;;;;;;;
TomeËek;LubomÌr;;0;0;0;36;;;;;;;;;;;;;;;;;;;
