Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;;
Pietrzyk;Vratislav;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;34;0;;;;;;;;;;;;;;;;;;;
Rucka;Richard;UCJH;0;0;0;34;;;;;;;;;;;;;;;;;;;
Kwiecieny;Adam;;0;31;0;0;;;;;;;;;;;;;;;;;;;
Scheibinger;Ji¯Ì;TÏrlice;0;0;30;0;;;;;;;;;;;;;;;;;;;
Wyszynsky;Daruiusz;;0;28;0;0;;;;;;;;;;;;;;;;;;;
Holacky;Miroslav;äumperk;0;0;27;0;;;;;;;;;;;;;;;;;;;
Holona;Martin;HPEL TEAM;0;0;0;27;;;;;;;;;;;;;;;;;;;
Schvarz;Ond¯ej;PUR Frenöt·t;0;27;0;0;;;;;;;;;;;;;;;;;;;
Chud˝;Jan;;0;0;0;26;;;;;;;;;;;;;;;;;;;
Kitlowski;Piotr;Jafisport bike team;0;0;26;0;;;;;;;;;;;;;;;;;;;
MoravËÌk;Petr;Continental;0;26;0;0;;;;;;;;;;;;;;;;;;;
StanÏk;Pavel;Cyklosport P¯ikryl Star· Ves n. Ond¯ejnicÌ;0;0;0;24;;;;;;;;;;;;;;;;;;;
KARMELITA;Tom·ö;Loko Krnov;0;0;0;23;;;;;;;;;;;;;;;;;;;
Novotn˝;Ji¯Ì;Team Forman Cinelli;0;0;0;22;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ C;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
Kl·öterka;Tom·ö;CK Continental Frenöt·t p.R.  1;60;60;0;60;;;;;;;;;;;;;;;;;;;
Odv·rka;Ivo;FORCE KCK CYKLOTEAM ZLÕN;55;55;60;55;;;;;;;;;;;;;;;;;;;
Ad·mek;Luk·ö;CK Feso Pet¯vald;50;50;55;50;;;;;;;;;;;;;;;;;;;
Swaczyna;Patrik;CK Feso Pet¯vald;48;0;48;44;;;;;;;;;;;;;;;;;;;
Boszczyk;Norbert;"SkvÏl· kola-TJ Té T¯inec ""A""";44;46;42;42;;;;;;;;;;;;;;;;;;;
Galuöka;Tom·ö;CK Continental Frenöt·t p.R.  1;42;40;44;46;;;;;;;;;;;;;;;;;;;
Blahut;Radek;SK MAXBIKE Ostrava;39;44;39;37;;;;;;;;;;;;;;;;;;;
»erven˝;Luk·ö;Cykloservis MB;40;42;40;36;;;;;;;;;;;;;;;;;;;
Wilhelm;Jaroslav;"CK KolÌk Hobby BohumÌn ""A""";37;37;37;28;;;;;;;;;;;;;;;;;;;
Jaroö;Martin;Racing Oleön· ÑBì;0;36;35;35;;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Pet¯vald;0;38;36;30;;;;;;;;;;;;;;;;;;;
Kaiser;ZdenÏk;A Bike Club Ostrava;34;0;34;32;;;;;;;;;;;;;;;;;;;
Dohnal;Blahoslav;Cyklistika pro vöechny Krnov;36;35;0;0;;;;;;;;;;;;;;;;;;;
Mrozek;Marian;TJ TZ TRINEC;0;0;50;0;;;;;;;;;;;;;;;;;;;
Kokeö;Pavel;SK ValaöskÈho kr·lovstvÌ;0;0;0;48;;;;;;;;;;;;;;;;;;;
äÌma;Martin;Max Cursor;0;48;0;0;;;;;;;;;;;;;;;;;;;
Machotka;Karel;YOGI Racing Ostrava 1;46;0;0;0;;;;;;;;;;;;;;;;;;;
Pytel;JaromÌr;CYCLING BRNO BAGBIKE;0;0;46;0;;;;;;;;;;;;;;;;;;;
äVEHLA;Miloslav;Bike Sport Opava;0;0;0;40;;;;;;;;;;;;;;;;;;;
Nov·k;Milan;XXX Bike Club;0;0;0;39;;;;;;;;;;;;;;;;;;;
Woznica;Jaroslav;"CK KOLÕK HOBBY BohumÌn ""A""";0;39;0;0;;;;;;;;;;;;;;;;;;;
Kantor;Tom·ö;TJ Té T¯inec;38;0;0;0;;;;;;;;;;;;;;;;;;;
ONDERKA;Milan;Yogi Racing Ostrava I.;0;0;38;0;;;;;;;;;;;;;;;;;;;
Orzadala;Patrik;HavÌ¯ov;0;0;0;38;;;;;;;;;;;;;;;;;;;
äimeËek;Radim;Profily Midar P¯Ìbor;35;0;0;0;;;;;;;;;;;;;;;;;;;
Kol·Ëek;Petr;CK Feso Pet¯vald;0;0;0;34;;;;;;;;;;;;;;;;;;;
Sedl·¯;Milan;FORCE KCK CYKLOTEAM ZLÕN;0;34;0;0;;;;;;;;;;;;;;;;;;;
Janczura;Piotr Henryk;;0;33;0;0;;;;;;;;;;;;;;;;;;;
Schnerch;Martin;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;0;33;;;;;;;;;;;;;;;;;;;
VavreËka;LumÌr;RC Sviadnov;0;32;0;0;;;;;;;;;;;;;;;;;;;
Guziur;Dalibor;Racing Oleön·;0;31;0;0;;;;;;;;;;;;;;;;;;;
Kar·sek;Ji¯Ì;Racing Oleön· B;0;0;0;31;;;;;;;;;;;;;;;;;;;
Skovajsa;Michal;;0;30;0;0;;;;;;;;;;;;;;;;;;;
Franta;Roman;"Racing Oleön· ""A""";0;0;0;29;;;;;;;;;;;;;;;;;;;
MaliÚ·k;Tom·ö;;0;29;0;0;;;;;;;;;;;;;;;;;;;
Gierc;David;;0;0;0;27;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ D;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
!!! MÕ»EK; Old¯ich;TJ Sigma Hranice;55;55;50;60;;;;;;;;;;;;;;;;;;;
M¸ck;Arnoöt;2K-BIKE CLUB Odry;48;60;55;50;;;;;;;;;;;;;;;;;;;
Sk¯eËek;Robert;CYCLING BRNO BAGBIKE;0;50;48;48;;;;;;;;;;;;;;;;;;;
AdamËÌk;Miroslav;Cyklokramo Suchdol nad Odrou;44;44;0;46;;;;;;;;;;;;;;;;;;;
Satinsk˝;Alexandr;YOGI Racing Ostrava 1;42;46;44;44;;;;;;;;;;;;;;;;;;;
Beneö;Petr;YOGI Racing Ostrava 1;46;39;0;42;;;;;;;;;;;;;;;;;;;
Pelc;Ladislav;CK Continental Frenöt·t p.R.  1;38;48;0;38;;;;;;;;;;;;;;;;;;;
DaÚhel;MojmÌr;Cyklistika pro vöechny Krnov;40;37;46;36;;;;;;;;;;;;;;;;;;;
sikora;miroslav;TJ TZ TRINEC;60;0;60;0;;;;;;;;;;;;;;;;;;;
KoneËn˝;Pavel;"CK KolÌk Hobby BohumÌn ""A""";39;35;0;39;;;;;;;;;;;;;;;;;;;
Chmura;Petr;Team Forman Cinelli;36;34;40;33;;;;;;;;;;;;;;;;;;;
Motyka;Tom·ö;A Bike Club Ostrava;33;0;42;34;;;;;;;;;;;;;;;;;;;
Krupa ;LubomÌr;LUBICI;37;0;38;32;;;;;;;;;;;;;;;;;;;
Praski;Henryk;"CK KolÌk Hobby BohumÌn ""B""";35;33;37;0;;;;;;;;;;;;;;;;;;;
Kont˙r;Milan;SK ValaöskÈho kr·lovstvÌ;30;29;36;29;;;;;;;;;;;;;;;;;;;
Schneider;Rudolf;CK Continental Frenöt·t p.R.  2;34;30;0;31;;;;;;;;;;;;;;;;;;;
Kaszuba;Miroslav;"CK KolÌk Hobby BohumÌn ""B""";50;40;0;0;;;;;;;;;;;;;;;;;;;
HrazdÌlek;Alois;Renokov team;27;24;34;0;;;;;;;;;;;;;;;;;;;
HlavatÌk;Ladislav;"Racing Oleön· ""A""";29;25;0;27;;;;;;;;;;;;;;;;;;;
LETAVAY;äTEFAN;CK TURZOVKA;32;0;39;0;;;;;;;;;;;;;;;;;;;
Jakl;Ji¯Ì;Triatlon klub Ostrava;0;27;0;30;;;;;;;;;;;;;;;;;;;
K¯iû·k;Petr;Symbio+Cannnondale;0;0;0;55;;;;;;;;;;;;;;;;;;;
Vyoral;LubomÌr;"CK KolÌk Hobby BohumÌn ""B""";0;21;0;26;;;;;;;;;;;;;;;;;;;
Slez·k;Josef;FORCE KCK CYKLOTEAM ZLÕN;0;42;0;0;;;;;;;;;;;;;;;;;;;
MiËko;Jan;CK Feso Pet¯vald;0;0;0;40;;;;;;;;;;;;;;;;;;;
Lach;Alan;"Racing Oleön· ""A""";0;38;0;0;;;;;;;;;;;;;;;;;;;
Myn·¯;Jura;MTB Ond¯ejnÌk;0;0;0;37;;;;;;;;;;;;;;;;;;;
Javora;Stanislav;Valach Bike Team;0;36;0;0;;;;;;;;;;;;;;;;;;;
Niemczyk;Jan;;0;0;35;0;;;;;;;;;;;;;;;;;;;
änajder;Roman;Racing Oleön· ÑAì;0;0;0;35;;;;;;;;;;;;;;;;;;;
Rzyzanowski;Zbigniew;Unipol;0;32;0;0;;;;;;;;;;;;;;;;;;;
»UBO“;PETER;CK TURZOVKA;31;0;0;0;;;;;;;;;;;;;;;;;;;
Strnadel;LudÏk;»eladn·;0;31;0;0;;;;;;;;;;;;;;;;;;;
Holeö;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""A""";0;28;0;0;;;;;;;;;;;;;;;;;;;
KOLEN»IK;MIROSLAV;CK TURZOVKA;28;0;0;0;;;;;;;;;;;;;;;;;;;
ObËÌvaË;V·clav;MTB Ond¯ejnÌk;0;0;0;28;;;;;;;;;;;;;;;;;;;
Z·ruba;Pavel;ämelci H·jov;0;26;0;0;;;;;;;;;;;;;;;;;;;
JANKOWSKI;ALEKSANDER;DAR-BUD TEAM;0;23;0;0;;;;;;;;;;;;;;;;;;;
PavlÌk;Petr;"Racing Oleön· ""B""";0;22;0;0;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ E;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;;;;;;;;;;;;;;;;;;;;
BuËek;Michal;Racing Oleön· ÑAì;60;60;60;60;;;;;;;;;;;;;;;;;;;
DanÏËek;Pavel;Cyklistika pro vöechny Krnov;55;55;55;50;;;;;;;;;;;;;;;;;;;
Zem·nek;LubomÌr;2K-BIKE CLUB Odry;50;48;50;46;;;;;;;;;;;;;;;;;;;
Teönar;Tom·ö;YOGI Racing Ostrava 1;48;44;48;48;;;;;;;;;;;;;;;;;;;
Mottl;BohumÌr;"CK KolÌk Hobby BohumÌn ""A""";46;42;0;44;;;;;;;;;;;;;;;;;;;
Vesel˝;Petr;"SkvÏl· kola-TJ Té T¯inec  ""B""";44;39;46;42;;;;;;;;;;;;;;;;;;;
Dubn˝;Pavel;Cyklokramo Suchdol nad Odrou;42;37;42;34;;;;;;;;;;;;;;;;;;;
PÏg¯imek;Milan;CK OrlÌk Orlov·;40;36;44;33;;;;;;;;;;;;;;;;;;;
Savka;Miroslav;CK OrlÌk Orlov·;38;33;39;35;;;;;;;;;;;;;;;;;;;
Masn˝;Milan;"Racing Oleön· ""A""";0;46;0;55;;;;;;;;;;;;;;;;;;;
Pilecki;Stanislav;Cykloservis MB;39;0;40;0;;;;;;;;;;;;;;;;;;;
PekarËÌk;Ji¯Ì;Cyklokramo Suchdol nad Odrou;0;35;0;32;;;;;;;;;;;;;;;;;;;
Toman;Vladislav;Cyklokramo Suchdol nad Odrou;0;50;0;0;;;;;;;;;;;;;;;;;;;
Leszczynski;Xaverery;KolÌk Kobby C;0;40;0;0;;;;;;;;;;;;;;;;;;;
Zdanowicz;Marek;;0;0;0;40;;;;;;;;;;;;;;;;;;;
PavlÌk;Ji¯Ì;CK Continental Frenöt·t p.R.  2;0;0;0;39;;;;;;;;;;;;;;;;;;;
Kotas;Pavel;PJR;0;0;0;38;;;;;;;;;;;;;;;;;;;
Misina;Andrzej;ACK Star· Ves nad Ond¯ejnicÌ;0;38;0;0;;;;;;;;;;;;;;;;;;;
Mrakvia;ZdenÏk;"SkvÏl· kola-TJ Té T¯inec ""B""";0;0;38;0;;;;;;;;;;;;;;;;;;;
Bluszcz;Stefan;Lowell Pro äafrata Team BohumÌn;0;0;0;37;;;;;;;;;;;;;;;;;;;
Homola;Petr;YOGI Racing Ostrava 2;37;0;0;0;;;;;;;;;;;;;;;;;;;
Ertel;Ji¯Ì;Novatop Lapierre;0;0;0;36;;;;;;;;;;;;;;;;;;;
äut·k;Peter;CK TURZOVKA;36;0;0;0;;;;;;;;;;;;;;;;;;;
Mrn˘ötÌk;Josef;Cyklotech-Pro a Mrn˘ötÌk;0;34;0;0;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ é;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
DanÏËkov·;Romana;Cyklistika pro vöechny Krnov;55;42;50;44;;;;;;;;;;;;;;;;;;;
Chmurov·;Jana;Team Forman Cinelli;50;48;48;42;;;;;;;;;;;;;;;;;;;
Halmov·;Eva;CK OrlÌk Orlov·;40;39;40;0;;;;;;;;;;;;;;;;;;;
MUDÿÕKOV¡; Kate¯ina;CK Feso Pet¯vald;0;0;60;55;;;;;;;;;;;;;;;;;;;
Bartoöov·;Denisa;"CK KolÌk Hobby BohumÌn ""A""";60;0;0;50;;;;;;;;;;;;;;;;;;;
Dohnalov·;Jaroslava;Cyklistika pro vöechny Krnov;0;50;55;0;;;;;;;;;;;;;;;;;;;
Jaklov·;Ivana;Lowell Pro äafrata Team BohumÌn;0;46;0;48;;;;;;;;;;;;;;;;;;;
Lantov· st.;Romana;Cyklistika pro vöechny Krnov;44;0;0;38;;;;;;;;;;;;;;;;;;;
Krzyûankov·;Lenka;"SkvÏl· kola-TJ Té T¯inec ""A""";0;0;39;37;;;;;;;;;;;;;;;;;;;
Bajgerov·;Nikola;KC Kooperativa SG Jablonec;0;0;0;60;;;;;;;;;;;;;;;;;;;
Javorov·;Lucie;Valach Bajk Team;0;60;0;0;;;;;;;;;;;;;;;;;;;
Proch·zkov·;Kamila;Sintesi Prima Donna;0;55;0;0;;;;;;;;;;;;;;;;;;;
Ejsmont;Joanna;UNIPOL Czestochowa;48;0;0;0;;;;;;;;;;;;;;;;;;;
Kotalov·;Veronika;TJ UniËov;0;0;0;46;;;;;;;;;;;;;;;;;;;
Lantov·;Romana;Cyklistika pro vöechny Krnov;46;0;0;0;;;;;;;;;;;;;;;;;;;
PYTLOV¡; MarkÈta;SK Bag Bike;0;0;46;0;;;;;;;;;;;;;;;;;;;
HusiËkov·;ZdeÚka;;0;0;44;0;;;;;;;;;;;;;;;;;;;
Sladkovsk·;Petra;CK Frenöt·t p. R.;0;44;0;0;;;;;;;;;;;;;;;;;;;
LÌbenkov·;Sylva;CK Feso Pet¯vald;42;0;0;0;;;;;;;;;;;;;;;;;;;
Sikorov·;Michaela;TJ TZ TRINEC;0;0;42;0;;;;;;;;;;;;;;;;;;;
NAVR¡TILOV¡; Kate¯ina;TJ Sigma Hranice;0;40;0;0;;;;;;;;;;;;;;;;;;;
TrËkov·;Daniela;TJ Kovo Praha;0;0;0;40;;;;;;;;;;;;;;;;;;;
PargaËov·;Marcela;Cyklokramo Suchdol nad Odrou;0;0;0;39;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Vrcha¯ M;3;;;;;;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Bahenec;C.C.;TdJ;VC;;;;;;;;;;;;;;;;;;;
Pol·Ëik;Martin;CK Continental Frenöt·t p.R.  1;60;42;44;44;;;;;;;;;;;;;;;;;;;
Schichel;Jakub;YOGI Racing Ostrava 1;55;44;46;46;;;;;;;;;;;;;;;;;;;
!!! MÌËek;Old¯ich;TJ Sigma Hranice;0;46;48;50;;;;;;;;;;;;;;;;;;;
Haladus;Szymon;Cyklistika pro vöechny Krnov;50;40;40;48;;;;;;;;;;;;;;;;;;;
Krupa;Luboö;LubÌci;48;39;39;42;;;;;;;;;;;;;;;;;;;
KREJ»Õ;Marian;ACK Star· Ves nad Ond¯ejnicÌ;0;60;60;0;;;;;;;;;;;;;;;;;;;
JARMA;Ctirad;CykloTeam Kol·rna;0;55;0;55;;;;;;;;;;;;;;;;;;;
Trachtulec;Petr;CK Feso Pet¯vald;0;0;50;60;;;;;;;;;;;;;;;;;;;
PaliËka;Hynek;ACK Star· ves N.O.;0;50;55;0;;;;;;;;;;;;;;;;;;;
VlËek;Jan;TJ Sigma Hranice;0;38;38;0;;;;;;;;;;;;;;;;;;;
POKORN›; Petr;ACK Star· Ves nad Ond¯ejnicÌ;0;48;0;0;;;;;;;;;;;;;;;;;;;
Svoboda;Tom·ö;Mosty u Jablunkova;0;0;42;0;;;;;;;;;;;;;;;;;;;
Stanovsky;David;;0;37;0;0;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
»asovka A;3;;;;;VC;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Boh»as;ArcMit;Stonava;Ëas.;;;;;;;;;;;;;;;;;;;
Byrtus;Luk·ö;"SkvÏl· kola-TJ Té T¯inec ""A""";36;60;60;50;;;;;;;;;;;;;;;;;;;
!!! Alickun;Eduard;Czernica;46;44;70;35;;;;;;;;;;;;;;;;;;;
Kusidlo;Mariusz;"CK KolÌk Hobby BohumÌn ""A""";40;39;49;39;;;;;;;;;;;;;;;;;;;
BubenÌk;Ji¯Ì;Cykloservis MB;42;34;56;33;;;;;;;;;;;;;;;;;;;
Krhut;Jan;TJ Favorit Brno;50;48;65;0;;;;;;;;;;;;;;;;;;;
DuûÌk;Josef;A Bike Club Ostrava;48;46;0;44;;;;;;;;;;;;;;;;;;;
KoneËn˝; Dalibor;A Bike Club Ostrava;38;0;54;38;;;;;;;;;;;;;;;;;;;
äkoda;Kristi·n;CK Continental Frenöt·t p.R.  1;0;40;52;37;;;;;;;;;;;;;;;;;;;
Hradil;Michal;FORCE KCK CYKLOTEAM ZLÕN;0;38;50;40;;;;;;;;;;;;;;;;;;;
Matula;Luk·ö;FORCE KCK CYKLOTEAM ZLÕN;60;55;0;0;;;;;;;;;;;;;;;;;;;
»ern˝;Viktor;YOGI Racing Ostrava 2;39;42;0;27;;;;;;;;;;;;;;;;;;;
LANT;AntonÌn;TEAM FORMAN CINELI;55;0;0;46;;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Pet¯vald;33;37;0;30;;;;;;;;;;;;;;;;;;;
Fierla;Ond¯ej;Team Forman Cinelli;44;0;0;48;;;;;;;;;;;;;;;;;;;
PavlÌk;Petr;"Racing Oleön· ""A""";0;35;48;0;;;;;;;;;;;;;;;;;;;
ämedek;Josef;SILVINI CYCLING TEAM;30;0;47;0;;;;;;;;;;;;;;;;;;;
Hovorka;Ond¯ej;A Bike Club Ostrava;32;36;0;0;;;;;;;;;;;;;;;;;;;
URB¡äEK;Jan;EX 23 SARONI FACTORY TEAM;0;0;0;60;;;;;;;;;;;;;;;;;;;
BESTWINA;Michal;;0;0;58;0;;;;;;;;;;;;;;;;;;;
BROKEä;Rostislav;TEAM FORMAN CINELI;0;0;0;55;;;;;;;;;;;;;;;;;;;
Z·ruba;Petr;ACK Star· Ves nad Ond¯ejnicÌ;0;50;0;0;;;;;;;;;;;;;;;;;;;
PREJDA;V·clav;TEAM FORMAN CINELI;0;0;0;42;;;;;;;;;;;;;;;;;;;
Wala;Jan;Ex 23 Saroni Factory Team;37;0;0;0;;;;;;;;;;;;;;;;;;;
éeravÌk;VojtÏch;TJ Sigma Hranice;0;0;0;36;;;;;;;;;;;;;;;;;;;
Grego¯ica;Rene;Erholung Triatlon Team;35;0;0;0;;;;;;;;;;;;;;;;;;;
HRACHOVINA;Eduard;TEAM FORMAN CINELI;0;0;0;34;;;;;;;;;;;;;;;;;;;
Kubica;Piotr;;34;0;0;0;;;;;;;;;;;;;;;;;;;
Nov·k;Patrik;Quint bike;0;0;0;32;;;;;;;;;;;;;;;;;;;
Chmel;Michal;Superior riders;0;0;0;31;;;;;;;;;;;;;;;;;;;
Pech;David;TuËÚ·ËÌ Tandem;31;0;0;0;;;;;;;;;;;;;;;;;;;
Grepl;Radim;"CK KolÌk Hobby BohumÌn ""B""";29;0;0;0;;;;;;;;;;;;;;;;;;;
H·jek;Adam;Quintbike;0;0;0;29;;;;;;;;;;;;;;;;;;;
H¯ivÚack˝;Marek;Quint bike;0;0;0;28;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
»asovka B;3;;;;;VC;;;;;;;;;;;;;;;;;;;
p¯ÌjmenÌ;jmÈno;klub;Boh»as;ArcMit;Stonava;Ëas.;;;;;;;;;;;;;;;;;;;
GalatÌk;Roman;CK Continental Frenöt·t p.R.  1;55;55;65;60;;;;;;;;;;;;;;;;;;;
äv·b;Miroslav;CYCLING BRNO BAGBIKE;60;60;70;0;;;;;;;;;;;;;;;;;;;
Kvapulinsk˝;Martin;A Bike Club Ostrava;44;46;54;40;;;;;;;;;;;;;;;;;;;
Folt˝n;Ji¯Ì;"CK KolÌk Hobby BohumÌn ""A""";46;38;49;39;;;;;;;;;;;;;;;;;;;
Mitrenga;Petr;"SkvÏl· kola-TJ Té T¯inec ""A""";36;44;46;42;;;;;;;;;;;;;;;;;;;
Hlawiczka;Martin;"SkvÏl· kola-TJ Té T¯inec ""A""";38;39;44;36;;;;;;;;;;;;;;;;;;;
Pietrzyk;Vratislav;"SkvÏl· kola-TJ Té T¯inec ""A""";50;48;58;0;;;;;;;;;;;;;;;;;;;
Holona;Martin;HPEL TEAM;40;36;42;37;;;;;;;;;;;;;;;;;;;
Bab·n;Marcel;Cykloservis MB;48;42;48;0;;;;;;;;;;;;;;;;;;;
Fryc;Bohdan;A Bike Club Ostrava;31;33;41;25;;;;;;;;;;;;;;;;;;;
Motyka;Patrik;A Bike Club Ostrava;28;34;37;30;;;;;;;;;;;;;;;;;;;
JureËka;Roman;CK Continental Frenöt·t p.R.  1;37;37;50;0;;;;;;;;;;;;;;;;;;;
Bollo;Roman;YOGI Racing Ostrava 2;32;0;47;35;;;;;;;;;;;;;;;;;;;
Wrzyna;Rafal;Jafisport bike team;0;50;56;0;;;;;;;;;;;;;;;;;;;
Vr·bel;David;SK MAXBIKE Ostrava;30;30;39;0;;;;;;;;;;;;;;;;;;;
KoneËn˝;Luk·ö;CK Vlastibor KoneËn˝;0;0;52;46;;;;;;;;;;;;;;;;;;;
SWACZYNA;Petr;CK Feso Pet¯vald;42;0;0;55;;;;;;;;;;;;;;;;;;;
Gruchala;VojtÏch;TK Ostrava;0;32;38;24;;;;;;;;;;;;;;;;;;;
Chamr·d;Ji¯Ì;;0;40;0;38;;;;;;;;;;;;;;;;;;;
œurica;Ji¯Ì;;29;28;0;19;;;;;;;;;;;;;;;;;;;
