"Kategorie A";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Alickun";"Eduard";"TJ Kolík Bohumín 1";0;29;24;48;0;"DNF";34;0;0;0;0;32;0;35;0;0
"Balog";"Lukáš";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
"Bastwina";"Michal";"UKS Sokol Kety";0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0
"BRO";"Matìj";"Team Forman Cinelli";0;0;33;0;0;0;0;0;0;0;0;39;0;"DNF";0;0
"Bubeník";"Jiøí";"CykloservisMB-Airoo";0;34;16;35;0;"DNF";0;42;44;0;0;27;48;25;0;0
"BUCHÁÈEK";"Tomáš";"Whirpool Author";0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0
"BUKSA";"Dominik";"Èeská spoøitelna Sp.";0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0
"CIELEPAK";"Marcin";"Gliwice";0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0
"Cimbálník";"Pavel";"Cyklo MXM Hulín";20;40;0;0;44;48;0;44;60;0;0;38;56;26;0;31
"Civela";"Petr";"Titan Sport Club";0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0
"Èer";"Tomáš";"Bikestyle.cz";20;0;29;0;50;0;0;0;0;0;0;0;0;46;0;46
"Èernı ";"Josef";"Wibatech";0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;50
"Èernı";"Viktor";"YOGI Racing Ostrava 1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"DANÌK";"Tomáš";"Eleven Benefit";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"Darboøák";"Antonín";;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0
"Diblík";"Jan";"Racing Olešná";0;26;22;0;38;"DNF";0;35;0;0;0;37;0;0;0;0
"Drozdsz";"Tomasz";"MTB Team UCI";20;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0
"Duík";"Josef";"Cube-Light Bike ";0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0
"Fierla";"Ondøej";"TEAM FORMAN CINELLI";0;48;36;0;0;0;55;0;0;0;0;38;0;30;55;38
"Franer";"Juraj";"Nova Top - Lappier";0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0
"Furczyk";"Maciej";"UKS „Sokol“ Kety";0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
"Galatík";"Roman";"CK Continental Frenštát p. R. 1";20;46;0;60;55;60;48;46;0;50;44;65;65;40;0;42
"Grepl";"Radim";"CK Hobby Bohumín B";0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;23
"Gruchala";"Vojtìch";"Triatlon klub Ostrava";20;28;6;29;31;36;35;32;0;31;0;29;38;0;0;27
"Haitl ";"František";"Galaxy Team Hranice";0;0;0;0;0;0;0;0;0;0;0;35;0;38;0;0
"Haluza";"Martin";"CK PeMaP Pøerov ";0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0
"Hamáèek";"Jaroslav";"ACS DRAK VRBNO";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Haman";"Martin";"MILKA-Superior";20;0;0;0;0;0;0;0;0;0;0;60;0;60;0;0
"HAMPL";"Petr";"Favorit Brno";0;0;48;0;60;0;0;0;0;0;0;0;0;0;48;0
"HAMSA";"Martin";"Superior riders";0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
"Helebrandt";"Pavel";"BSS OPAVA";20;0;19;0;0;0;0;0;0;0;0;0;0;0;28;0
"Hradil";"Jiøí ";"Force KCK Zlín ";0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0
"HUDEÈEK";"Petr";"Team Forman Cinelli";0;0;35;0;0;0;0;0;0;0;0;40;0;42;60;36
"Jablonski";"Marcin";;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Janda";"Jan";"CK PeMaP Pøerov ";0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0
"Janiczek";"Roman";"TJ T Tøinec";0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0
"Janošek";"Tomáš";"ACK Stará Ves nad Ondøejnicí";0;42;0;0;0;0;0;0;0;0;0;0;0;31;0;0
"JANOUŠEK";"Jiøí";"KC Brno";0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jalùvka";"Petr";"SK Jiøí Team";0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
"Kachlíø ";"Marcel";"Focus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
"Kalita";"Tomáš";"YOGI Racing Ostrava 3";0;33;20;32;0;0;0;0;0;0;0;0;46;0;0;29
"Kasperek";"Michal";"UKS „Sokol“ Kety";0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0
"Klíma";"Jirka";"CK Pøerov";0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kloda";"Petr";"Novatop-Lapierre";0;0;0;0;30;0;0;0;0;0;0;0;30;0;0;0
"Klos";"Viktor";"Sk JIØÍ TEAM";0;0;0;0;0;55;0;0;0;0;0;0;0;0;36;0
"Kobliha";"Ondøej";"Madeta Fitness- Specialized";0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0
"Kocián";"Daniel";"Viessman";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
"Kocián";"Tomáš";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0
"Kohoutek";"Martin";"Kopøivnice";0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0
"Kokošek";"Oldøich";"Novatop-Lapierre";20;0;18;0;36;0;0;0;0;0;0;0;0;0;0;0
"Košák";"Lukáš";"Racing Olešná";0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kozák";"Pavel";"Cyklokramo Suchdol n. O. 2";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
"KOUŠNÍK";"Adam";"Team Forman Cinelli";0;0;39;0;0;0;0;0;0;0;0;37;0;48;40;40
"KUBÁNEK";"Martin";"Lowell pro Šafrata Bohumín";0;0;15;33;0;0;0;0;0;0;0;0;0;33;31;0
"Kubínek";"Aleš";"CK Hobby Bohumín B";0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0
"Kusidlo ";"Mariusz";"CK Hobby Bohumín A ";0;38;0;44;48;"DNF";0;0;0;0;0;41;50;39;42;0
"Kvapulínskı";"Martin";"Cube-Light";20;39;37;31;0;50;0;0;50;40;28;36;58;44;50;0
"Kvarda";"Roman";"Racing Olešná ";0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Lasák";"Matìj";"MAX CURSOR Ostrava";0;60;60;0;0;0;0;0;0;0;0;33;0;0;0;60
"Malejka";"Michal";"UKS ""Sokol"" Kety";0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0
"Malošík";"Jan";"CK Orlík Orlová";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Marek";"Jaroslav";"Bohemia Cycling BMC";0;0;0;50;0;0;0;0;0;0;0;44;0;28;38;0
"Marek";"Miroslav";"SKOTT-Bicykly";0;0;17;0;0;0;0;33;0;0;0;25;0;"DNF";32;32
"Markos";"Tanas";"CK Frenštát";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Maták";"Andrej";"Cykloklub Kysuce";0;27;0;27;0;0;0;0;0;0;0;0;0;0;0;0
"MATULA";"Lukáš";"Team Forman Cinelli";0;0;44;0;0;0;0;0;0;0;0;46;0;37;44;44
"MATUŠÙ";"Miroslav";;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"MÍÈEK";"Ondøej";"Team Forman Cinelli";0;0;38;0;"DNF";0;44;0;0;0;0;48;0;34;0;0
"Mlynáø ";"Zdenìk";"Focus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
"MRUZEK";"Michal";"SUNDANCE ";0;0;7;40;0;0;0;0;0;0;0;0;0;0;0;0
"Musiol";"Lukáš";"YOGI Racing Ostrava 2";0;21;0;0;0;0;0;28;0;0;0;0;0;0;0;0
"Musiol";"Jakub";"Yogi Racing Ostrava";20;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0
"Nepraš";"Karel";"ACK Stará Ves nad Ondøejnicí";0;50;14;0;0;0;60;0;0;0;0;0;50;50;0;37
"Neulinger";"Ondøej";"SK Jiøí Tream Ostrava";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Novák";"Vlastimil";"Vsetín";0;0;0;38;39;38;0;30;0;0;0;18;33;22;0;0
"Olejník";"Martin";"Bruntál";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ondrašík";"Richard";"CK Feso Petøvald";0;32;0;26;35;"DNF";0;0;0;0;0;0;0;23;29;0
"Oravec";"Petr";"CK PeMaP Pøerov ";0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0
"Palider";"Jan";"Triatlon klub Ostrava";0;23;2;28;0;0;0;0;0;0;0;0;0;0;0;0
"Parma";"Krzysztof";"Kól BSZ Lublin";0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0
"Pastušek ";"Jan";"SK Maxbike Orlová";0;22;23;34;42;0;0;0;0;0;0;23;0;0;33;34
"Pavlík ";"Jan";"Racing Olešná";0;0;0;0;33;39;0;31;39;0;0;39;44;36;34;0
"Pavlík ";"Petr";"Racing Olešná";20;31;26;46;46;40;40;38;42;0;0;42;47;"DNF";37;39
"Pilèík";"Adam";"Bikestyle.cz";20;0;27;0;37;0;0;0;0;0;0;0;0;0;0;0
"PLEVÁK";"Ivo";"Max Cursor";0;0;46;55;"DNF";0;0;55;0;0;0;0;0;0;0;0
"Prouza";"Martin";"Triatlon klub Ostrava";0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0
"Pøichystal";"Lukáš";"PM Bike idlochovice";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rohel";"Bøetislav";"Bikestyle.cz";20;0;50;0;0;0;0;0;0;0;0;42;0;0;0;48
"Rut";"Ondøej";"Triatlon klub Ostrava";0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
"Øeháèek";"Vojtìch";"BSS OPAVA";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Salomon";"Marek";"SK Maxbike Orlová";0;24;4;25;0;0;0;29;0;0;0;30;39;18;0;25
"Satke";"Tomáš";"BSS OPAVA";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sedláèek";"Marek";"SK Jiøí team";0;0;0;24;40;42;0;0;0;0;0;0;32;0;0;35
"Skıba";"Pavel";;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0
"SLONINA";"Ludìk";"Lokomotiva Krnov";0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sobek";"Ondøej";"CK Hobby Bohumín A ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sosna";"Tomáš";"Triatlon klub Ostrava";0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0
"Stocker";"Kamil";"Cube-light Bike ";0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0
"Svientı";"Radek";"Bikestyle.cz";20;0;28;0;0;0;0;0;0;0;0;24;0;0;0;0
"Svoboda";"Jan";"Yogi Racing Ostrava";20;0;0;0;0;0;0;0;0;55;55;0;0;0;0;0
"Swaczna";"Petr";"CK Feso Petøvald";0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0
"Swistek";"Damian";"Bohemia Cycling Team";0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
"Šimara";"Jiøí";"Merida Biking";0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0
"Škoda";"Kristián";"CK Continental Frenštát p. R. 1";20;35;13;39;0;44;0;39;46;34;0;31;49;32;35;0
"Škuta";"Vlastimil";"CK HObby Bohumín";0;0;0;0;0;0;0;0;0;0;0;0;25;17;24;24
"Šmedek";"Josef";"SK SENTIDO Karviná";0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0
"Štainer";"Pavel";"SK Valašského království";20;36;10;0;"DNF";0;0;0;0;39;31;0;52;0;0;0
"Šustr";"Vilém";"ACK Stará Ves n. Ondøejnicí";20;37;30;0;0;46;0;0;0;0;0;0;0;0;0;0
"Szlauer";"David";"Bukovec";0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0
"TOMAN";"Jiøí";"Team Forman Cinelli";0;0;12;0;0;0;0;0;0;0;0;25;0;"DNF";0;30
"TOMEÈEK";"Lubomír";"Team Forman Cinelli";0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
"TOMASZ";"Daniel";"JGW";0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
"Tøasák";"Lukáš";"Cykloprofi Holice ";0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0
"Tyleèek";"Václav";"Cyklosport Pøikryl Stará Ves";0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
"Veleckı";"Tomáš";"YOGI Racing Ostrava 1";0;0;0;0;0;0;0;48;48;0;0;0;0;0;46;0
"Wiedermann";"David";"Silnı team Unièov ";0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0
"Willmann";"Filip";"Skvelakola.cz";20;30;0;30;32;"DNF";0;37;40;0;0;24;41;24;27;26
"Zahuè";"Dominik";"Sundance";0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0
"Záruba";"Pavel";"Hájov";0;0;0;0;0;0;0;0;0;0;0;0;0;27;30;0
"Záruba";"Petr";"ACK Stará Ves nad Ondøejnicí";0;55;34;0;0;37;46;40;0;0;0;50;60;55;39;0
"ZHÁNAL";"Pavel";"Spartak Tøebíè";0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie B";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Adámek";"Lukáš";;0;0;0;0;0;0;0;0;0;0;0;37;0;28;44;0
"Bában";"Marcel";"CykloservisMB-Airoo";0;50;0;46;0;0;0;37;39;0;0;0;70;0;0;0
"Bak";;;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Balica";"Lukáš";"Racing Olešná";0;29;0;0;0;0;0;27;0;0;0;0;0;0;32;0
"Beneš";"Daniel";"SK VEHA TEAM";0;24;20;0;33;"DNF";0;0;0;0;0;0;0;0;0;0
"Beníèek";"Tomáš";"CK Continental Frenštát p. R. 2";20;15;17;19;30;30;32;25;25;15;1;30;34;22;26;33
"Blahut";"Radek";"Cyklo Blahut";0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;36
"Body ";"Marcel";"Novatop Lapiere";0;0;0;39;35;"DNF";0;0;0;0;0;0;0;0;0;0
"Bollo";"Roman";"YOGI Racing Ostrava 1";0;0;34;37;0;0;0;55;48;0;0;41;54;0;34;35
"Boszczyk";"David";"Tøinec";0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0
"Byrtus ";"Ivo";"Sport Klapka";0;0;0;44;0;38;0;0;0;0;0;0;37;0;0;0
"Celta";"Tomáš";"CK Continental Frenštát p. R. 1";20;60;44;60;60;60;60;46;50;44;42;40;65;60;28;0
"Èervenı";"Lukáš";"Baník Karviná";0;20;0;24;0;0;0;30;28;0;0;21;31;"DNF";0;0
"Dohnal";"Tomáš";"Cyklokramo Suchdol n. Odrou 1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0
"Domanskı";"Libor";"SK Valašského Království";20;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0
"Dominiak ";"Wojciech ";"KTUKOL G£UCHO£AZY ";0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0
"Dulava";"David";"Skvelakola.cz";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Foltın";"Jiøí";"CK Hobby Bohumín A ";20;38;23;40;37;33;0;34;34;20;0;27;49;26;36;0
"Gawalek";"Andrzej";"Rybnik";0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0
"Gierc";"David";;0;18;0;23;0;0;0;26;0;0;0;0;0;0;0;0
"Hajzler";"Marian";"SK ORBEA";20;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0
"Harabiš";"Radim";"SK Valašského království";0;0;0;0;0;0;0;0;0;0;0;18;0;23;0;0
"Hastík";"Kamil";"FORCE KCK Cykloteam Zlín ";0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0
"Heinrich";"Lukáš";"Bikestyle.cz";20;0;50;0;55;0;0;0;0;0;0;60;0;0;0;60
"Hejneš";"Leopold";"SK Bagbike";0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0
"Hlawiczka";"Martin";"Skvelakola.cz";20;35;28;42;39;35;39;0;32;18;12;46;45;32;42;38
"Holiš";"Martin";"Èeská Spoøitelna – Specialized";0;0;0;0;0;0;0;0;0;0;0;38;0;44;0;0
"Chamrád";"Jiøí";"CK Continental Frenštát p. R. 1";0;44;0;30;42;50;0;60;60;0;0;54;52;50;50;0
"Choleèek";"Oldøich";"Force KCK Zlín ";0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0
"Chılek";"Patrik";"CK Continental Frenštát";0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0
"Jankù";"Martin";"Silnı team Unièov ";0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0
"Javorek";"Petr";"ACK Stará Ves n. Ondøejnicí";0;0;0;0;0;40;0;0;0;0;0;0;0;36;0;48
"Je";"Martin";"Èeskı Tìšín";0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0
"Jeek";"Petr";"CykloservisMB-Airoo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Jirásek";"Josef";"YOGI Racing Ostrava 2";20;25;35;29;0;0;0;0;0;0;0;0;0;0;0;0
"Jodkowski";"Jacek";"BDC Kolejarz Jura";0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0
"Jureèka";"Roman";"CK Continental Frenštát p. R.";20;28;0;0;0;34;0;0;0;0;0;0;0;0;0;0
"Kainar";"Tomáš";"Nutrend Specialized";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kantor";"Tomáš";"Tøinec";0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0
"Karmelita";"Tomáš";"LOKO Krnov";20;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0
"Klášterka ";"Tomáš";"ACK Stará Ves n. Ondøejnicí";0;48;55;55;48;55;50;44;0;0;0;60;60;55;55;46
"Knebel";"Radim";"SK Valašského království";0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0
"Kokeš";"Pavel";"SK Valašského království";0;39;48;0;0;"DNF";0;0;0;0;0;0;0;"DNF";60;55
"Koláèek";"Petr";"CK Feso Petøvald";0;37;38;27;0;0;0;0;42;0;0;58;46;42;48;40
"Kolesár";"Radek";"TJ Kolík Bohumín 1";0;0;0;0;0;36;0;0;0;0;0;38;0;29;0;44
"Kotas";"Wieslaw";"TJ T Tøinec";0;0;0;0;0;0;0;50;55;0;0;0;0;0;0;0
"Kotásek";"Robert";"Cube-Light Bike";0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0
"Kouøil";"Martin";"Jeseník";0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0
"Kovaøík";"Roman";"TJ Kolík Bohumín 2";0;0;26;"DNF";0;0;0;0;0;0;0;0;0;0;0;0
"Král";"Martin";"YOGI Racing Ostrava 2";0;40;30;0;0;44;0;38;40;0;0;0;48;0;38;0
"Krhut";"Martin";"SK Bagbike";0;0;0;0;50;48;0;40;0;0;0;0;0;39;0;0
"Krchòák";"Boris";"Vendrynì";0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0
"Kroll";"Andrzej";"Skvelakola.cz";20;14;18;20;32;"DNF";0;0;24;0;0;0;0;0;0;0
"Kubala";"Janusz";"CykloservisMB-Airoo";0;0;0;50;0;46;0;42;46;0;0;39;50;46;39;0
"Kuèera";"Ivo";"Force KCK Zlín ";0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0
