"Kategorie A";11;;;;;;;;;;;;;;;;;
"Kula";"Tomáš Pavel";"Rybnik";20;0;32;0;0;31;0;0;0;0;0;0;0;0;0;0
"Macczak";"Laszek";;20;23;21;22;0;0;0;0;0;0;0;0;0;0;27;0
"MACHAÈ";"Miroslav";"ACS Drak Vrbno";0;0;19;0;31;0;0;0;0;0;0;0;0;0;0;0
"Machotka";"Karel";"YOGI Racing Ostrava 1";0;55;31;25;46;"DNF";0;48;0;39;0;52;58;40;0;0
"Malátek";"Tomáš";"Novatop Lapierre";0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0
"Malík";"Roman";"Racing Olešná";0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Malina ";"Jakub";;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0
"Marszalek";"Piotr";"Marklowice";0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0
"Martinák";"Tomáš";"SK Valašského království";0;34;0;26;0;0;0;0;0;0;0;24;0;27;0;0
"Míl";"Robert";"KPO";0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0
"MLYNÁØ";"Vlastimil";"ACS Drak Vrbno";0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;50
"MOLITOR";"Tomáš";"Janovice";0;0;29;21;0;0;0;35;33;0;0;55;0;34;0;0
"Mrkva ";"Jakub";"Briko";0;0;0;32;0;37;0;0;0;0;0;0;0;35;0;0
"Najser";"Tomáš";"BIKEONE";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Novotnı ";"Jiøí";"Team Forman Cinelli";0;17;16;18;0;0;0;0;0;0;0;0;0;0;0;0
"Orálek ";"Dušan";"SCS MIRVA SVITAVY";0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0
"Orlík";"Pavel";"SKI Bílá";0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0
"Pavlík";"Vít";"Galaxy Team Hranice";0;0;0;31;0;0;0;0;0;0;0;26;0;25;0;0
"Pecháèek ";"Adam";"Šumperk";0;0;0;28;0;"DNF";0;0;30;0;0;0;0;"DNF";0;0
"Perutka";"Martin";;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0
"PETØÍK";"Zdenìk";"HANNAH";0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pietrosz";"Tomáš";;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pietrzyk";"Vratislav";"KaSK";0;36;0;0;0;0;0;39;44;0;0;0;0;0;0;0
"Plucnar";"Pavel";"TJ T Tøinec";0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pohanka";"Libor";"KC Brno ";0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0
"Podhornı";"Jarmil";"YOGI Racing Ostrava 1";0;30;24;0;0;0;0;28;26;0;0;0;36;0;0;0
"Povala";"Roman";"CK Continental Frenštát p. R. 1";0;42;0;33;0;"DNF";0;31;0;19;0;0;0;0;0;0
"PRUSEK";"Václav";"Lokomotiva Krnov";0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pšenèík";"Robert";"Extrém Zlín ";0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0
"Pytel";"Jaroslav";"SK Bagbike";0;0;0;0;"DNF";0;0;0;0;0;0;0;0;38;0;0
"Schnerch";"Martin";"Skvelakola.cz";20;0;25;34;34;32;38;32;29;0;0;33;40;"DNF";31;34
"Sikora";"Tomáš";"ACK Stará Ves n. Ondøejnicí";0;0;"DNF";0;0;0;0;0;0;0;0;0;0;0;0;0
"Smolka";"Michal";;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0
"Stanìk ";"Pavel";"Cyklosport Pøikryl Stará Ves n. O.";20;32;39;35;40;"DNF";46;33;35;0;0;39;44;30;40;37
"Stocker";"Richard";"Cube-Light Bike";0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0
"Styrnal";"Ivan";"Bystøice";0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0
"Styrnal";"Petr";"Bystøice";0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0
"Surma";"Wojciech";"Rybnik";0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0
"Šenkeøík";"Jan";"Cykloteam OD Morava ";0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0
"Špiler";"Stanislav";"CK PeMaP Pøerov ";0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0
"Štec";"Josef";"Cyklokramo Suchdol n. O. 1";0;22;22;0;0;0;0;0;0;0;0;35;38;0;33;0
"Šustr";"Jiøí";"Silnı team Unièov ";0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0
"Toman";"Petr";"Team Forman Cinelli";20;31;33;48;38;0;0;29;0;0;0;0;37;0;0;39
"Tomáš";"Libor";"KTM Bikes.cz ";0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0
"Uvíra ";"Václav";"CK Orlík Orlová";0;46;40;38;0;39;0;36;38;0;0;56;56;48;46;42
"Vendolskı";"Libor";;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0
"Vrábel";"David";"SK Valašského království";0;26;27;36;0;0;0;0;0;0;0;0;42;0;29;0
"Wajda ";"Viktor";;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0
"Waloszek";"Vlastislav";"Chimpanzee Team";0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0
"WINKLER";"Jan";"Bikestyle.cz";0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0
"Wyszinski";"Darius";"DAR-BUD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0
"Zietara";"Damian";"BDC";0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0
"itník";"Petr";;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie C";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Bartek";"Dušan";"Racing Olešná";0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bajer";"Svatopluk";"Team Forman Cinelli";0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0
"Beneš";"Petr";"YOGI Racing Ostrava 1";0;0;55;60;50;55;0;44;0;0;0;65;60;42;50;50
"Blachowski";"Riszard";"CK Orlík Orlová";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Boszczyk";"Norbert";"Tøinec";0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0
"Buchal";"Ivo";"Racing Olešná";0;36;0;37;0;0;0;0;0;0;0;0;50;0;0;33
"Buksa ";"Jiøí";"ODLO Specialized";0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0
"Carbol";"Petr";"Baník Karviná";0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0
"Cichı";"Vlastislav";"Tøinec";0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0
"Cyran";"Damian";"Rybnik";0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0
"Èernota ";"Kamil";"Sport centrum Dolní Benešov";0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0
"Dohnal";"Blahoslav";"Cyklistika pro všechny Krnov";20;0;0;0;0;0;0;0;34;0;0;0;42;0;36;0
"Drzewiwcki";"Jacek";"CTC Scout";0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0
"DZIAMOR";"Andrzej";"MERIDA Gliwice";0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
"Fajkus";"Petr";"KCK Zlín";20;0;0;0;0;0;0;0;0;0;0;0;0;44;0;44
"FIALA";"Radek";"Veissmann Opava";0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
"Fierla ";"Jan";"CK Feso Petøvald";0;37;36;39;40;35;38;36;0;0;0;52;48;38;46;40
"Franta";"Roman";"Racing Olešná";0;42;0;48;44;"DNF";0;42;0;0;0;54;47;35;0;38
"Galuška";"Lambert";"Oldøichovice";0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0
"Galuška";"Tomáš";"LowellPro Šafrata team Bohumín";20;60;"DNF";40;60;50;55;55;50;0;0;70;65;60;60;46
"Gatnar";"Jiøí";"CK Hobby Bohumín B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Giraczka";"Martin";"LowellPro Šafrata team Bohumín";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
"Grölich";"Petr";"SK Bagbike";0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0
"Grussmann";"Václav";"CK Continental Frenštát p. R. 1";20;46;42;42;46;40;42;46;48;0;0;58;52;39;48;48
"Guziur ";"Dalibor";"Racing Olešná";0;32;0;0;0;0;0;34;33;0;0;0;35;0;0;0
"Hajdík";"Karel";"Viavelo";0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0
"Havlíèek";"Robert";"YOGI Racing Ostrava 3";0;48;48;44;0;"DNF";0;0;42;0;0;0;0;0;0;0
"Hurník";"Pavel";"TK Ostrava";0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0
"Chruòák";"Martin";"YOGI Racing Ostrava 2";0;0;38;50;0;46;0;0;0;0;0;0;0;55;0;0
"Jakl";"Jiøí";"Triatlon klub Ostrava";20;31;26;31;34;31;0;32;31;0;0;43;43;0;0;32
"Jodlowski";"Jacek";"BDC Kolejarz Jura";0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0
"JUØÍK";"Kamil";"CYKLO Jeseník";0;0;34;0;38;"DNF";0;0;0;0;0;0;0;0;0;0
"Kaiser ";"Zdenìk";"A bike club Ostrava ";0;0;37;38;0;38;0;0;37;0;0;0;0;36;42;35
"Klapka";"Vlastimir";"MADT SPORT Klapka";0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0
"Kmenta";"Dalibor";"FORCE KCK Cykloteam Zlín ";0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
"Kolorz";"Mariusz";"AGK Rybnik";0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0
"Konderla";"Martin";"Skvelakola.cz";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kráèmar";"Petr";"TJ Kolík Bohumín 1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Køiák";"Petr";"Berkovice";0;0;0;46;"DNF";0;0;0;0;0;0;0;0;0;0;0
"Kuchaø";"Martin";"Cycling team Sokol Kbily";0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0
"Lach";"Alan";"Racing Olešná";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Lazeckı";"Petr";"Novatop";0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0
"Lepšík";"Mirek";;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0
"Lysek";"Vladimír";"CK Continental Frenštát p. R. 1";0;55;0;0;0;0;29;0;0;32;34;49;70;0;0;0
"Marek";"Miroslav";"Scott-Bicykle";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Michal";"Robert";"CykloservisMB-Airoo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Motyka";"Tomáš";"A Bike club Ostrava";0;0;0;30;35;30;0;35;0;0;0;45;44;32;40;37
"NÌMEC";"Leoš";"KC Brno";0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0
"ORST";"Tomáš";"Vılet Liberec";0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0
"PETRUŠ";"Lubomír";"ACS Drak Vrbno";0;0;39;0;48;37;0;0;0;0;0;0;0;0;0;0
"Piechaczek";"Krzysztof";"Lowellpro Šafrata Bohumín";0;50;0;0;0;"DNF";0;0;0;0;0;0;0;0;0;0
"PYTELA";"Pavel";"ACS Drak Vrbno";0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0
"RÁBEK";"Tomáš";"skvelakola.cz";0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rupa";"Miroslav";"YOGI Racing Ostrava 2";0;39;32;"DNF";0;32;0;0;0;0;0;0;0;0;0;0
"Satinskı";"Alexandr";"YOGI Racing Ostrava 1";20;44;46;33;39;39;37;0;40;0;0;48;56;48;55;0
"Schichel ";"Tomáš";"YOGI Racing Ostrava 3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Serafinowski";"Piotr";"Skoczow";0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0
"Sokol";"Pavel";"Cyklokramo Suchdol n. O. 1";0;35;31;35;36;33;0;40;38;0;0;46;49;37;0;36
"Strapek";"Jan";"Jeseník";20;0;60;0;55;0;0;0;0;0;0;0;0;0;0;0
"Støíbnı ";"Libor";"Sport centrum Dolní Benešov";0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0
"Sıkora";"Miroslav";;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0
"ŠÍMA";"Martin";"MAX Cursor";0;0;44;27;0;60;0;60;0;0;0;46;0;50;0;60
"Šimeèek";"Radim";"Midar Pøíbor";20;34;30;34;0;36;0;39;39;0;0;0;41;33;38;31
"Škarka";"Jiøí";"CK Hobby Bohumín A ";20;33;27;32;37;34;30;33;32;0;0;44;46;34;37;34
"Šnajder";"Roman";"Racing Olešná";0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Tihlaøík";"Stanislav";"Cyklistika pro všechny Krnov";0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0
"Tomasz";"Wojciech";"Dobøe sklepy Rowerowe";0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0
"Veselı";"Tomáš";"Bagbike";0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0
"Viteèek";"Petr";"TJ Kolík Bohumín 2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vodièka ";"Štìpán";"Cyklosport Pøikryl Stará Ves n. O.";0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Wenzel";"Roman";"Max Cursor";20;40;40;55;"DNF";"DNF";46;38;36;0;0;50;54;46;0;55
"Wilhelm";"Jaroslav";"TJ Kolík Bohumín 1";20;0;28;0;0;0;0;37;44;0;0;0;0;0;0;0
"Zahrádka";"Tomáš";"ZHOR Team";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Záruba";"Pavel";"ACK Stará Ves nad Ondøejnicí";0;0;0;0;0;0;0;0;0;0;0;0;0;31;39;0
"Zvoníèek ";"Radomír";"KCK Zlín";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
"ebrák";"Radim";"TJ Kolík Bohumín 2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie D";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Adamèík";"Miroslav";"Cyklokramo Suchdol n. O. 1";20;50;"DNF";44;0;"DNF";0;60;60;0;0;65;65;60;55;60
"Baier";"Jan";"TJ Kolík Bohumín 1";0;0;0;27;0;0;0;0;0;0;0;46;42;42;0;44
"Baran";"Petr";"SK Bagbike";0;55;44;0;60;50;38;50;50;42;35;58;58;55;0;0
"Bartolewski";"Wojciech";"CTC Scout Czechostova";0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0
"Biedrawa";"Vladislav";;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0
"Blokeš";"Jindøich";"Turistika Bolatice";0;0;0;0;0;29;0;0;0;0;0;0;0;0;29;0
"Hinner";"Jiøí";"ACK Stará Ves n. Ondøejnicí";20;31;27;25;33;28;0;28;29;0;0;0;38;24;27;0
"Hlavatík";"Ladislav";"Racing Olešná";0;48;0;35;40;38;0;36;0;0;0;0;52;39;37;0
"Holeš";"Jiøí";"CK Hobby Bohumín A ";20;28;35;34;31;33;0;35;32;0;0;39;37;0;0;0
"Chmura";"Petr";"Team Forman Cinelli";20;35;37;0;36;39;0;39;39;0;0;45;45;40;38;42
"Janova";"Stanislav";"Hvozdná";0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0
"Juráò";"Petr";"Mike Bike";0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0
"Knytl";"Vojtìch";"Cyklokramo Suchdol n. O. 1";0;0;38;42;0;0;35;34;0;0;0;49;0;38;39;46
"Kontúr";"Milan";"SK Valašského království";0;32;29;28;32;0;0;29;33;0;0;47;44;36;0;0
"Kopøiva";"Miroslav";"CK Continental Frenštát p. R. 2";20;38;31;26;35;32;26;33;37;40;0;0;0;0;0;0
"Kotas";"Pavel";"PJR Frenštát p. R.";0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0
"Krawczyk";"Andrzej";"Dobre sklepy rowerowe Autor";20;0;0;46;42;0;0;37;36;0;0;48;0;28;44;0
"Krchòák ";"Pavel";"ACK Stará Ves n. Ondøejnicí";20;40;40;50;0;40;39;38;42;0;0;0;49;37;0;50
"KRUCZEK";"Hendryk";"Freestylesport";0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0
"Krzyzanowski";"Zbigniew";"CTC Scout Czestochowa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0
"Lawicki";"Dariusz";"Czernica Masters";20;37;36;37;46;37;0;0;38;0;0;44;48;27;"DNF";0
"Lazeckı";"Petr";"LK Pustá Polom";0;0;0;0;37;36;0;0;0;0;0;0;0;0;0;0
"Legerski";"Jiøí";"Tøinec";0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0
"Lepka";"Václav";"YOGI Racing Ostrava 3";20;25;0;23;29;26;0;0;0;0;0;37;47;23;28;0
"Maleòák";"Richard";;0;42;0;40;0;42;0;42;0;0;0;0;0;0;0;0
"Míèek";"Oldøich";"TJ Sigma Hranice";0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0
"MISINA";"Andrzrej";"LKS Briksyusz";0;0;39;31;44;34;0;0;0;0;0;33;0;0;42;0
"Mrozek";"Jiøí";"Dìtmarovice";0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0
"Muck";"Arnošt";"2k bike club Odry";0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0
"Musil ";"Oldøich";"alltraining.cz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Niedermajer";"Václav";"SK Bagbike";0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Novák ";"Milan";"Bicykly CZ";0;0;0;0;0;44;0;0;0;0;0;50;0;50;0;0
"Nowak";"Andrzej";"CTC Scout Czechostova";0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0
"Pastušek ";"Vlastimír";"SK Maxbike Orlová";0;27;"DNF";30;34;0;0;26;27;28;22;38;41;0;30;38
"Pavlík ";"Petr";"Racing Olešná";0;33;33;0;38;31;0;31;34;0;0;42;0;34;35;0
"Pekarèík";"Jiøí";"Cyklokramo Suchdol n. O. 2";0;24;0;0;0;0;0;25;0;0;0;34;35;0;0;0
"Pelc";"Ladislav";"CK Continental Frenštát p. R. 1";20;60;60;60;50;60;60;55;44;0;50;70;70;48;60;0
"Petr";"Josef";"Petr Team";0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0
"Petøíèek";"Vladimír";"Kopøivnice";0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0
"Pilecki";"Stanislav";"CykloservisMB-Airoo";0;30;0;33;0;0;0;0;31;0;0;0;46;0;0;0
"Praski";"Henryk";"CK Hobby Bohumín A ";0;46;0;0;0;35;0;40;40;0;0;0;54;25;36;40
"Raus";"Pavel";"Novatop Lapierre";0;0;0;0;0;55;0;0;0;0;0;40;0;0;0;0
"Ruminski";"Stanislaw";"Dobre sklepy rowerowe Autor";20;0;0;0;0;0;0;0;0;0;0;41;0;26;46;0
"Rybicki";"Ludvik Vojtìch";"Zabrze";20;0;0;0;30;0;0;0;0;0;0;25;0;0;32;0
"Savka";"Miroslav";"CK Orlík Orlová";0;26;28;32;0;30;0;0;30;0;0;36;40;35;33;39
"Sedláèek";"Jiøí";"SK Jiøí team";0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0
