"Kategorie A";11;;;;;;;;;;;;;;;;;
"Schneider";"Rudolf";"CK Continental Frenštát p. R. 2";0;36;0;0;0;0;0;0;0;0;0;0;43;33;0;0
"Skøeèek";"Robert";"KC Brno";20;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
"Slezák ";"Josef";"ForCE KCK Cykloteam Zlín";0;0;0;0;0;0;0;0;0;0;0;0;50;44;0;48
"Strnadel";"Ludìk";"Èeladná";0;0;0;0;0;0;0;32;0;0;0;0;0;32;0;0
"ŠKOPEC";"Milan";"ACS Drak Vrbno";0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0
"Toman";"Vladislav";"Cyklokramo Suchdol n. O. 1";0;39;0;24;48;46;46;44;46;0;0;56;50;46;50;55
"Tomanec";"Karel";"Vinotéka U Karla Frenštát p. R";0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0
"URBAŠEK";"Jiøí";"GOOFY Krnov";0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vakuè";"Leszek";"CTC Scout Czestochowa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0
"Vychodil ";"Antonín";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
"Vyoral";"Lubomír";"CK Hobby Bohumín A ";20;29;34;39;39;27;0;27;28;0;0;40;39;31;34;0
"WAWRZYNKIEWICZ";"Eduard";"Slaski zwianzek kolarski";0;0;48;38;0;0;0;0;0;0;0;0;0;0;0;0
"Widenka";"Aleš";"TJ Kolík Bohumín 1";0;44;0;0;0;0;0;0;0;0;0;0;56;0;0;0
"Zdanowicz";"Marek";"Merida team Gliwice";0;0;0;36;0;0;0;0;0;0;0;0;0;0;31;0
"Zemánek";"Lubomír";"Cyklokramo Suchdol n. O. 1";20;0;55;55;0;48;42;48;48;0;0;0;0;0;0;0
"ZMUDA";"Jan";"Lokomotiva Krnov";0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie E";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Baa ";"Vladimír";"Force KCK Cykloteam Zlín";20;60;60;0;60;60;60;55;0;0;60;0;65;60;0;60
"Bluszcz";"Stefan";"LowellPro Šafrata team Bohumín";20;42;0;46;44;39;0;39;42;0;0;50;48;40;39;42
"Danìèek";"Pavel";"CK Loko Krnov";0;50;55;55;50;50;0;0;0;0;0;70;58;55;60;55
"Dubiel";"Eugen";;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0
"Dubnı";"Pavel";"Cyklokramo Suchdol n. O. 2";20;38;42;38;40;37;0;38;39;0;0;47;46;35;38;0
"Engliš";"Jiøí";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0
"Ftorek";"Peter";"CK ilina";20;0;0;0;0;0;0;50;55;0;0;0;0;0;0;0
"Gieracz ";"Marek";"CTC Scout Czechostova";0;0;0;0;0;0;0;0;0;0;0;48;0;29;40;0
"Glogar";"Jan";"YOGI Racing Ostrava 2";0;0;0;0;0;0;26;0;0;31;0;0;45;"DNF";0;34
"Goldmann";"Jaromír";"LOKO Krnov";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Homola";"Petr";"LowellPro Šafrata team Bohumín";20;40;44;36;46;40;35;40;40;0;0;54;50;44;0;39
"Hrdina";"Miroslav";"Sokol Plesná";0;0;0;0;0;34;0;0;0;0;0;0;0;0;32;0
"Klos ";"Antonín";"Cykloveteran klub Opava";0;0;0;0;0;35;0;0;0;0;0;0;0;0;34;0
"Kramoliš";"Radomír";"Cyklokramo Suchdol n. O. 1";0;0;40;44;38;0;38;0;0;0;0;48;0;36;0;44
"Krkoška";"Jilji";"MTB Ondøejník";0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0
"Krkoška";"Štìpán";"Ostravice";0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0
"Kubašta";"Zdenìk";"Elektro Kubašta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kubík";"Josef";"TJ Kolík Bohumín 2";0;0;0;32;0;0;0;0;0;0;0;46;49;37;0;40
"Laszczynski";"Ksawery";"CK Hobby Bohumín A ";0;55;0;0;0;0;0;0;0;0;0;0;60;0;0;0
"Masnı";"Milan";"Racing Olešná";0;0;0;0;0;55;50;60;60;60;0;0;70;0;0;0
"Mináø";"Václav";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0
"MLYNÁØ";"Miloslav";"ACS Drak Vrbno";0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mottl";"Bohumír";"TJ Kolík Bohumín 1";20;46;48;50;0;42;0;46;48;0;0;60;54;48;55;50
"Mrakvia";"Zdenìk";"Skvelakola.cz";20;35;36;34;0;36;0;0;37;0;0;0;0;0;0;0
"Mrnùštík";"Josef";"Cyklotech-Pro a Mrnùštík";0;34;0;0;39;33;33;36;38;0;0;45;47;32;0;37
"Musil";"Jan";"Petøvald";0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0
"Muška";"Josef";"Feso Petøvald";0;0;0;0;0;0;0;0;0;0;0;39;0;42;44;0
"Oslzla";"Stanislav";"Brušperk";0;36;39;42;0;38;0;0;0;0;0;52;0;39;42;0
"Pavelek";"František";"CK Continental Frenštát p. R. 2";20;"DNF";0;33;0;0;0;0;0;0;0;0;0;0;0;0
"Pavlík ";"Jiøí";"Skvelakola.cz";20;44;50;60;55;46;0;48;50;40;46;65;52;46;50;48
"Rechtenberg";"Karel";"PJR Frenštát p.R.";0;0;0;0;0;0;0;0;0;0;0;0;32;30;0;0
"Rychta ";"Otmar";"Cyklistika pro všechny Krnov";20;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0
"Siwek";"Stanislaw";"CK Hobby Bohumín B";20;33;37;37;37;"DNF";0;35;0;0;0;0;44;31;35;36
"Skotnica";"Josef";"SKP Opava";20;32;0;35;36;0;28;0;0;0;0;0;43;0;0;35
"Tešnar";"Tomáš";"YOGI Racing Ostrava 1";0;48;46;40;0;48;37;44;44;37;36;56;56;50;48;38
"Tichı";"Pavel";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0
"Trombik";"Emil";"TJ T Tøinec";0;37;0;39;42;"DNF";0;0;0;0;0;0;0;0;0;0
"Veselı";"Petr";"TJ T Tøinec";0;39;0;48;48;44;0;42;46;0;0;0;0;0;46;46
;;;;;;;;;;;;;;;;;;
"Kategorie A";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Bajgerová ";"Nikola";"ACK Stará Ves nad Ondøejnicí";0;60;50;0;0;"DNF";0;0;0;0;0;0;0;42;0;60
"Bartošová";"Denisa";"SK Maxbike Orlová o.s.";0;55;60;0;0;0;0;0;60;0;0;55;0;60;55;0
"Bøeèková";"Lucie";"SK Maxbike Orlová";0;40;40;46;48;0;0;48;0;44;38;56;58;0;42;0
"Èmielová";"Daniela";"Milíkov";0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0
"Èupová ";"Jana";"Gold´s gym Cyklopoint Brno";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Frajkowská";"Ester";"CK Orlík Orlová";0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"GREGORZOWICZ";"Dorota";"MERIDA GLIWICE";0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0
"Gruchalová";"Lucie";"LowellPro Šafrata team Bohumín";20;50;48;60;55;55;60;55;0;48;50;60;65;0;0;50
"Halmová";"Eva";"CK Orlík Orlová";0;33;31;0;0;36;0;40;42;0;0;47;52;37;40;0
"Ištvánová ";"Michaela";"ACK Stará Ves nad Ondøejnicí";0;37;0;50;0;44;48;0;0;0;0;0;0;46;48;55
"Javorková";"Lucie";"Hvozdná";0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0
"Kawuloková";"Petra";"SKI Mosty";0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0
"Kotalová";"Veronika";"ACK Stará Ves n. Ondøejnicí";0;46;0;0;0;48;0;0;0;0;0;54;60;55;0;42
"Kratochvílová";"Eva";"Alpine pro Author team";0;0;0;48;60;0;55;0;0;0;0;0;0;0;0;0
"Krzyanková";"Lenka";"KC Kooperativa SG Jablonec n. N";0;42;0;0;0;50;0;0;0;0;0;0;0;44;0;0
"KUBICA";"Alexandra";"MERIDA GLIWICE";0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kusidlo ";"Katarzyna";"CK Hobby Bohumín A ";20;44;42;55;50;40;0;46;0;50;39;58;70;50;50;0
"Lantová ";"Romana";"Cyklistika pro všechny Krnov";20;38;39;42;0;39;0;0;0;0;0;49;0;0;0;0
"MACHAÈOVÁ";"Jana";"Sigma Hranice";0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
"MACHOSZ";"Adriana";"MERIDA GLIWICE";0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mudøíková";"Kateøina";;0;48;37;0;0;46;0;0;55;0;0;0;0;48;46;0
"Novotná ";"Hana";"Team Forman Cinelli";0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0
"Paliderová ";"Alena";"Triatlon klub Ostrava";0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0
"Procházková";"Kamila";"Sintesi Prima - Donna";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
"Rezková";"Anteta";"Merida Biking Team";20;0;0;0;0;"DNF";0;0;0;0;0;42;0;0;0;46
"Sikorová";"Michaela";"T Tøinec";0;0;0;44;0;42;0;50;50;0;0;0;0;40;44;48
"Siwek";"Daria";"Chomecice";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sladkovská";"Petra";"CK Continental Frenštát p. R. 2";20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Stonová ";"Tamara";"Team Forman Cinelli";0;0;0;0;0;60;0;0;0;0;0;60;0;0;60;0
"ŠIMKOVÁ";"Barbora";"ACK Stará Ves";0;0;46;0;0;0;0;0;0;0;0;0;0;"DNF";0;0
"Škopcová";"Klára";"ACS DRAK VRBNO";20;0;35;0;46;0;0;0;0;0;0;0;0;0;0;38
"Tomanová";"Lucie";"Cyklokramo Suchdol n. O. 1";0;35;0;0;0;38;46;44;46;0;0;48;56;39;0;44
"Ublanská ";"Kamila";"CK Orlík Orlová";0;34;32;40;0;37;0;42;44;0;0;0;54;38;0;39
"Varyšová";"Tereza";"ACK Stará Ves n. Ondøejnicí";0;39;34;0;0;"DNF";0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie B";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Danìèková ";"Romana";"Cyklo Mapei Kaòkovskı";0;0;50;50;55;50;0;0;0;0;0;60;0;60;55;60
"Dohnalová";"Jaroslava";"Cyklistika pro všechny Krnov";20;50;44;48;46;0;0;48;55;0;0;58;56;55;50;0
"Ejsmont ";"Joanna";"BDC Kolejarz Jura Czestochowa";0;0;0;0;0;42;0;0;0;0;0;40;0;48;46;0
"Galetièová";"Anna";"TJ Kolík Bohumín 1";20;0;39;0;0;0;0;46;0;0;0;0;0;0;0;0
"Hostinská";"Petra";"SK Cyklo Chludná";0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0
"Jaklová";"Ivana";"LowellPro Šafrata team Bohumín";20;55;55;60;50;55;55;55;48;0;0;65;70;0;0;55
"Lantová";"Romana";"Cyklistika pro všechny Krnov";20;44;42;44;0;44;0;0;0;0;0;52;0;0;0;0
"Libenková";"Sylva";"TJ Kolík Bohumín 1";0;48;46;46;48;46;60;0;0;0;0;56;58;50;"DNF";50
"Maráèková";"Pavla";"SK JIØÍ TEAM";0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Matušková";"Zina";"Racing Olešná";0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Novotná";"Martina";"CK Continental Frenštát p. R. 1";20;60;60;55;60;60;0;60;60;0;60;70;60;0;60;0
"Pargaèová";"Marcela";"Cyklokramo Suchdol n. O. 1";20;46;40;42;0;0;0;50;50;0;0;54;54;46;48;48
"Serafinowska";"Dorota";"Skoczow";0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0
"Šèuèková";"Jiøina";"Silnı team Unièov";0;0;0;0;0;0;0;0;0;60;50;0;0;0;0;0
"Tkocz";"Anna";"Radlin";20;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0
"Vavreèková";"Lenka";"Baník Karviná";0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vyèítalová";"Jana";"ACS DRAK VRBNO";20;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;
"Kategorie M";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Bielesz";"David";"Nıdek";0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0
"Brokeš";"Rostislav";"ACS DRAK VRBNO";20;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0
"Èelakosky";"Dominyk";"CK Feso Petøvald";0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0
"Cyroò";"Radim";"CK Petøvald";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
"Fierla";"Jan";"CK Petøvald";0;44;32;40;50;"DNF";55;48;46;0;0;48;65;39;42;42
"Fišer";"Aleš";"Orlík Orlová";0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0
"FRKAL";"Jakub";"Sigma Hranice";0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
"Glogovsky";"Daniel";"CK Petøvald";0;42;31;39;48;"DNF";0;46;0;0;0;39;50;38;40;40
"Glombek";"Štìpán";"TJ T Tøinec";0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;46
"Heczko";"Filip";"TJ T Tøinec";0;55;0;0;0;0;0;0;50;0;0;0;0;0;0;0
"Hrachovina ";"Eduard ";"CK Feso Petøvald";0;48;40;55;0;60;0;0;0;0;0;60;0;60;60;50
"Huk";"Karel";"Jiøetín";0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0
"Hurník";"Ondøej";"Triatlon klub Ostrava";0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0
"Jakl";"Tomáš";"Triatlon klub Ostrava";20;0;39;44;60;44;60;55;0;0;0;56;70;46;48;55
"JANOŠEK";"Jiøí";"Sigma Hranice";0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0
"Køístek";"Martin";"YOGI Racing Ostrava 1";20;39;33;38;0;46;0;44;48;0;0;0;58;42;44;0
"Lant";"Antonín";"Cyklistika pro všechny Krnov";20;60;48;60;0;0;0;0;0;0;0;70;0;0;0;0
"Lokoè";"Dominik";"SUNDANCE TJ OPAVA";0;38;0;0;0;0;0;0;0;0;0;37;0;0;0;0
"Mrázek";"Lukáš";"CykloMax";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Petruš";"Jiøí";"ACS DRAK VRBNO";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
"Pokornı";"Petr";"ACK Stará Ves";0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0
"Polaèik";"Martin";"Olešná";0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0
"Reichel";"Sebastian";"Cyklistika pro všechny Krnov";20;46;37;46;55;"DNF";0;50;0;0;0;54;0;55;46;0
"Röhlich";"Robert";"SUNDANCE TJ OPAVA";0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"RUMIAN";"Adam";"Krnov";0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ryška";"Marek";"ACK Drak Vrbno";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
"SALAMACHA";"Dawid";"MERIDA Gliwice";0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schichel ";"Jakub";"YOGI Racing Ostrava 3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Stolaøík";"Tomáš";"SK Jiøí Team Ostrava";0;0;0;48;0;55;0;60;0;0;0;0;0;50;50;0
"SZCZEPANOWSKI";"Bartosz";"MERIDA Gliwice";0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0
"Šmerda";"Daniel";"4Ever Cyklo Bulis";0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0
"ŠRÁMEK";"Vít";"Sigma Hranice";0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
"Toloch";"Jeronım";"SUNDANCE TJ OPAVA";0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TRUDZINSKI ";"Adam";"MERIDA Gliwice";0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vrabel";"Pavel";"CK Petøvald";0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"VİVODA";"Jan";"Sigma Hranice";0;0;34;0;0;0;0;0;60;0;0;0;0;0;0;0
"Wagner ";"Jakub";"SK VEHA Team";0;0;0;0;0;50;0;0;0;0;0;48;0;44;0;44
"Wala";"Jan";"CK Petøvald";0;50;46;50;0;48;0;0;55;0;0;55;0;48;55;60
;;;;;;;;;;;;;;;;;;
"Drustva";20;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"ACK Stará Ves n. Ondøejnicí";;;60;125;125;130;81;141;89;110;71;0;0;103,2;157;136;82;144
"CK Continental Frenštát p. R. 1";;;60;175;152;180;165;180;168;163;158;128;142;193;205;158;158;90
"CK Continental Frenštát p. R. 2";;;56;102,8;48;71,4;65;62;58;58;62;55;1;30;77;55;26;33
"CK Hobby Bohumín A ";;;60;128;102,6;128;127;102;30;111,8;106;60;31,2;131,4;160;113;119;74
"CK Hobby Bohumín B";;;16;26,4;29,6;29,6;29,6;0;0;28;0;0;0;0;105,2;24,8;28;51,8
"CK Orlík Orlová";;;0;99,6;93,6;102;0;98,6;0;101,6;106,8;0;0;129,6;140,8;113,4;111;112,2
"CK Petøvald";;;0;112,4;106;115;80;83;82;74,4;78,8;0;0;158;146;128;142;120
"Cyklistika pro všechny Krnov";;;52;124,8;108,6;123,2;80,8;66,4;0;108;78;0;0;140,8;86,8;88;112,8;0
"Cyklokramo Suchdol n. Odrou 1";;;56;125,8;125;141;114,4;127;124,8;152;154;0;0;170;164;144;144;161
"Cyklokramo Suchdol n. Odrou 2";;;16;54,4;36,6;30,4;32;29,6;0;55,4;31,2;0;0;71,6;71,8;28;30,4;0
"CykloservisMB-Airoo";;;0;114;16;131;0;46;0;121;129;0;0;66;168;71;39;0
"Lowelpro Šafrata team Bohumín";;;52;144;117,6;136;144;138;147;143;122;38,4;40;170;173;127,2;91,2;132
"Racing Olešná";;;20;123;81;129;130;123;80;128;129;48;0;138;155;110;109;77
"SK Maxbike Orlová";;;0;83;59;100,8;114,4;0;0;93,4;27;63,2;52,4;112,8;126,4;18;96,6;97
